time,event,side,z,basis_bps,exec_edge_bps,reason,realized_pnl_usd,fees_usd,hold_sec
2025-12-17 04:18:56.250,ENTER,LONG_BASIS,-3.4154064367792913,-39.40089241142977,88.47839809928679,z_entry+exec_edge,,,
2025-12-17 04:18:57.000,EXIT,LONG_BASIS,-6.160614971272897,-39.70257506063537,,stop_z,70.71349581457964,20.0,0.75
2025-12-17 04:20:03.750,ENTER,LONG_BASIS,-10.863165561687865,-39.998565584385574,89.6737444451984,z_entry+exec_edge,,,
2025-12-17 04:20:04.000,EXIT,LONG_BASIS,-8.732936674859483,-40.101023842605905,,stop_z,71.62953368029737,20.0,0.25
2025-12-17 04:20:09.000,ENTER,LONG_BASIS,-3.5817533246921758,-40.9662269120283,91.60906710048384,z_entry+exec_edge,,,
2025-12-17 04:20:53.000,EXIT,LONG_BASIS,-0.4906015379991472,-44.814103720770994,,z_exit,74.18140156353182,20.0,44.0
2025-12-17 04:21:29.750,ENTER,LONG_BASIS,-10.863196399300497,-44.87671710079526,99.43004747801943,z_entry+exec_edge,,,
2025-12-17 04:21:30.000,EXIT,LONG_BASIS,-7.649085501067353,-44.87671710079526,,stop_z,82.03067407685043,20.0,0.25
2025-12-17 04:21:35.000,ENTER,LONG_BASIS,-4.823895123889511,-45.85576267935044,101.38813863513144,z_entry+exec_edge,,,
2025-12-17 04:22:01.000,EXIT,LONG_BASIS,-0.499731390150866,-46.21436658312491,,z_exit,84.15765032059794,20.0,26.0
2025-12-17 04:22:20.250,ENTER,LONG_BASIS,-10.84865370447165,-46.98849564523942,103.6536045669061,z_entry+exec_edge,,,
2025-12-17 04:22:20.500,EXIT,LONG_BASIS,-7.646470808218219,-46.98849564523942,,stop_z,84.89009522445662,20.0,0.25
2025-12-17 04:35:38.750,ENTER,LONG_BASIS,-10.863176338817105,-47.09095390345975,103.85852108334842,z_entry+exec_edge,,,
2025-12-17 04:35:39.000,EXIT,LONG_BASIS,-10.402882107472399,-47.33002317264274,,stop_z,86.4716080843869,20.0,0.25
2025-12-17 04:35:45.000,ENTER,LONG_BASIS,-3.4301385907801616,-48.69613328225599,107.06887984093926,z_entry+exec_edge,,,
2025-12-17 04:36:36.750,EXIT,LONG_BASIS,-0.49540378404510144,-50.25577565739747,,z_exit,88.84480543128865,20.0,51.75
2025-12-17 04:36:43.000,ENTER,LONG_BASIS,-4.781785669461635,-50.51761342840701,110.71184013324128,z_entry+exec_edge,,,
2025-12-17 04:36:44.750,EXIT,LONG_BASIS,-6.004421614090914,-50.921754335832944,,stop_z,93.1519779813855,20.0,1.75
2025-12-17 04:37:28.500,ENTER,LONG_BASIS,-10.863174339913634,-51.3714322469153,112.41947777025786,z_entry+exec_edge,,,
2025-12-17 04:37:28.750,EXIT,LONG_BASIS,-8.589703542985191,-51.4055849996543,,stop_z,95.20208314893954,20.0,0.25
2025-12-17 04:39:56.250,ENTER,LONG_BASIS,-10.863166186182568,-51.79264953071239,113.26191233785369,z_entry+exec_edge,,,
2025-12-17 04:39:56.500,EXIT,LONG_BASIS,-7.649074773939676,-51.79264953071239,,stop_z,95.78465094518268,20.0,0.25
2025-12-17 04:44:11.500,ENTER,LONG_BASIS,-10.863164128210952,-54.21749497527626,118.11160322697977,z_entry+exec_edge,,,
2025-12-17 04:44:11.750,EXIT,LONG_BASIS,-7.649074043251372,-54.21749497527626,,stop_z,98.44201064599285,20.0,0.25
2025-12-17 04:45:49.750,ENTER,LONG_BASIS,-10.863215898312921,-54.27441622984348,118.22544573611421,z_entry+exec_edge,,,
2025-12-17 04:45:50.000,EXIT,LONG_BASIS,-7.6490924241140155,-54.27441622984348,,stop_z,101.27573340961573,20.0,0.25
2025-12-17 04:47:37.000,ENTER,LONG_BASIS,-10.863169482983707,-56.921254567219165,123.5191224108656,z_entry+exec_edge,,,
2025-12-17 04:47:37.250,EXIT,LONG_BASIS,-7.649075944464881,-56.921254567219165,,stop_z,106.48085292932053,20.0,0.25
2025-12-17 04:49:37.750,ENTER,LONG_BASIS,-10.863334349190731,-56.94971519450278,123.5760436654328,z_entry+exec_edge,,,
2025-12-17 04:49:38.000,EXIT,LONG_BASIS,-7.649134479289893,-56.94971519450278,,stop_z,106.80781027290654,20.0,0.25
2025-12-17 04:49:43.000,ENTER,LONG_BASIS,-8.136122394946543,-57.50754348926086,124.69170025495065,z_entry+exec_edge,,,
2025-12-17 04:49:43.250,EXIT,LONG_BASIS,-6.477065261712695,-57.50754348926086,,stop_z,106.99465251647764,20.0,0.25
2025-12-17 04:51:57.500,ENTER,LONG_BASIS,-10.86316913379266,-57.67261512750713,125.0218435314415,z_entry+exec_edge,,,
2025-12-17 04:51:57.750,EXIT,LONG_BASIS,-7.649075820484746,-57.67261512750713,,stop_z,108.01072784875493,20.0,0.25
2025-12-17 04:52:02.750,ENTER,LONG_BASIS,-3.6856923071222045,-58.6516607060623,126.97993468855351,z_entry+exec_edge,,,
2025-12-17 04:52:25.000,EXIT,LONG_BASIS,-0.4952191530613728,-58.657352831519354,,z_exit,110.35899179773497,20.0,22.25
2025-12-17 04:53:11.500,ENTER,LONG_BASIS,-10.863168828475231,-58.82811659522101,127.33284646686927,z_entry+exec_edge,,,
2025-12-17 04:53:11.750,EXIT,LONG_BASIS,-10.16757434755329,-59.112722868057105,,stop_z,110.37067742413444,20.0,0.25
2025-12-17 04:53:47.750,ENTER,LONG_BASIS,-3.6380027990780492,-60.080384195699835,129.83738166782692,z_entry+exec_edge,,,
2025-12-17 04:54:13.750,EXIT,LONG_BASIS,-0.4878044935998939,-61.34403604709276,,z_exit,112.1238266304658,20.0,26.0
2025-12-17 05:00:16.000,ENTER,LONG_BASIS,-10.863171026054738,-61.48633918351081,132.64929164344886,z_entry+exec_edge,,,
2025-12-17 05:00:16.250,EXIT,LONG_BASIS,-7.649076492332041,-61.48633918351081,,stop_z,115.88930294798723,20.0,0.25
2025-12-17 05:00:33.500,ENTER,LONG_BASIS,-4.114610605549031,-61.7424848290633,133.16158293455385,z_entry+exec_edge,,,
2025-12-17 05:01:27.500,EXIT,LONG_BASIS,-0.4995981684545609,-67.86151969503935,,z_exit,116.1817706346636,20.0,54.0
2025-12-17 05:01:53.250,ENTER,LONG_BASIS,-10.863255892244176,-67.90136457323541,145.47934242289975,z_entry+exec_edge,,,
2025-12-17 05:01:53.500,EXIT,LONG_BASIS,-7.649106623761367,-67.90136457323541,,stop_z,129.3016541359582,20.0,0.25
2025-12-17 05:01:58.500,ENTER,LONG_BASIS,-3.3472334859896535,-72.02815552935881,153.73292433514652,z_entry+exec_edge,,,
2025-12-17 05:03:18.500,EXIT,LONG_BASIS,-0.49421095984507757,-77.56659359875022,,z_exit,137.89479617188323,20.0,80.0
2025-12-17 05:03:56.500,ENTER,LONG_BASIS,-10.86316457785599,-78.1073455171388,165.89130431070487,z_entry+exec_edge,,,
2025-12-17 05:03:56.750,EXIT,LONG_BASIS,-7.649074202898807,-78.1073455171388,,stop_z,149.33964348751323,20.0,0.25
2025-12-17 05:22:54.500,ENTER,LONG_BASIS,-10.863168382604368,-78.29518565720997,166.26698459084722,z_entry+exec_edge,,,
2025-12-17 05:22:54.750,EXIT,LONG_BASIS,-10.702482912861264,-79.18884935391597,,stop_z,150.4584561576373,20.0,0.25
2025-12-17 05:24:42.500,ENTER,LONG_BASIS,-10.863463179206441,-81.73892155852673,173.1544563934807,z_entry+exec_edge,,,
2025-12-17 05:24:42.750,EXIT,LONG_BASIS,-7.6491802187176665,-81.73892155852673,,stop_z,157.9313643932856,20.0,0.25
2025-12-17 05:24:52.000,ENTER,LONG_BASIS,-3.7933878031300132,-81.93814594951198,173.55290517545123,z_entry+exec_edge,,,
2025-12-17 05:25:26.250,EXIT,LONG_BASIS,-0.4913485715538338,-84.86959055972379,,z_exit,158.2026699328531,20.0,34.25
2025-12-17 05:25:44.500,ENTER,LONG_BASIS,-10.863180832566451,-84.9663566924887,179.60932666140468,z_entry+exec_edge,,,
2025-12-17 05:25:44.750,EXIT,LONG_BASIS,-10.7090942878407,-85.43880310539598,,stop_z,164.47031168865757,20.0,0.25
2025-12-17 05:25:49.750,ENTER,LONG_BASIS,-3.61922461759618,-88.25640520647332,186.1894236893739,z_entry+exec_edge,,,
2025-12-17 05:26:35.750,EXIT,LONG_BASIS,-0.4985058386690314,-89.77051057796002,,z_exit,170.91123098101363,20.0,46.0
2025-12-17 14:52:39.750,ENTER,SHORT_BASIS,6.371538461474306,-87.55058164983848,14.116471132670354,z_entry+exec_edge,,,
2025-12-17 14:52:40.000,EXIT,SHORT_BASIS,7.309975106701026,-86.34385105301442,,stop_z,173.05577150914928,20.0,0.25
2025-12-17 14:52:51.750,ENTER,SHORT_BASIS,3.366102769664483,-68.20304722244101,52.811539987466944,z_entry+exec_edge,,,
2025-12-17 14:53:31.250,EXIT,SHORT_BASIS,0.49916990357293617,-34.317824378576105,,z_exit,194.2218081675092,20.0,39.5
2025-12-17 14:53:53.500,ENTER,SHORT_BASIS,10.863164821526352,-33.907991345691464,121.40165174096603,z_entry+exec_edge,,,
2025-12-17 14:53:53.750,EXIT,SHORT_BASIS,10.455644627967512,-32.860640261654964,,stop_z,278.2306717516919,20.0,0.25
2025-12-17 14:54:24.750,ENTER,SHORT_BASIS,10.86316790140815,-32.678492247039195,123.8606499382689,z_entry+exec_edge,,,
2025-12-17 14:54:25.000,EXIT,SHORT_BASIS,10.672933900870259,-31.89867105946929,,stop_z,281.02247639669247,20.0,0.25
2025-12-17 14:54:52.750,ENTER,SHORT_BASIS,3.7078473399660186,-26.422846370102146,136.37194169214467,z_entry+exec_edge,,,
2025-12-17 14:55:19.500,EXIT,SHORT_BASIS,0.4956419822493701,-9.158629859865233,,z_exit,289.0181996435106,20.0,26.75
2025-12-17 14:56:14.750,ENTER,SHORT_BASIS,10.863192036283703,-9.09601647984096,171.02560147266706,z_entry+exec_edge,,,
2025-12-17 14:56:15.000,EXIT,SHORT_BASIS,7.649083951909485,-9.09601647984096,,stop_z,326.2082653196736,20.0,0.25
2025-12-17 14:56:22.250,ENTER,SHORT_BASIS,4.505487120120114,-8.58941731419304,172.03879980396286,z_entry+exec_edge,,,
2025-12-17 14:56:22.500,EXIT,SHORT_BASIS,7.758326891627649,-7.838056753905086,,stop_z,326.6942839527325,20.0,0.25
2025-12-17 14:59:01.750,ENTER,SHORT_BASIS,10.863164171094962,2.3963848172802584,194.01040406690947,z_entry+exec_edge,,,
2025-12-17 14:59:02.000,EXIT,SHORT_BASIS,9.46423848243984,3.1363611266541076,,stop_z,346.2993338115373,20.0,0.25
2025-12-17 14:59:58.500,ENTER,SHORT_BASIS,10.86324704942342,8.003128392151346,205.22389121665165,z_entry+exec_edge,,,
2025-12-17 14:59:58.750,EXIT,SHORT_BASIS,10.849823246683403,8.657722819674367,,stop_z,358.59925655921586,20.0,0.25
2025-12-17 15:00:03.750,ENTER,SHORT_BASIS,5.172992725382632,13.780635730724091,216.77890589379714,z_entry+exec_edge,,,
2025-12-17 15:00:42.500,EXIT,SHORT_BASIS,0.49805832437231284,27.157130554020593,,z_exit,367.7741509962404,20.0,38.75
2025-12-17 15:06:01.500,ENTER,SHORT_BASIS,10.863164291983866,27.749111601519346,244.7158576353893,z_entry+exec_edge,,,
2025-12-17 15:06:01.750,EXIT,SHORT_BASIS,7.649074101392909,27.749111601519346,,stop_z,394.6297725316264,20.0,0.25
2025-12-17 15:06:37.250,ENTER,SHORT_BASIS,7.293023626303996,30.105651540603542,249.42893751355442,z_entry+exec_edge,,,
2025-12-17 15:06:37.500,EXIT,SHORT_BASIS,9.285799037796183,32.8037190070894,,stop_z,396.7589659302005,20.0,0.25
2025-12-17 16:30:10.000,ENTER,LONG_BASIS,-10.863164514554027,47.80246958555165,189.98037924355103,z_entry+exec_edge,,,
2025-12-17 16:30:10.250,EXIT,LONG_BASIS,-10.434734463389916,46.86326888519253,,stop_z,455.767281139265,20.0,0.25
2025-12-17 16:30:37.750,ENTER,LONG_BASIS,-3.150936027422987,45.78176504841537,194.02178831782356,z_entry+exec_edge,,,
2025-12-17 16:31:01.750,EXIT,LONG_BASIS,-0.4999816305978864,45.42885327009961,,z_exit,459.22201580528537,20.0,24.0
2025-12-17 16:31:43.250,ENTER,LONG_BASIS,-10.863173466791158,45.34347138824878,194.89837563815846,z_entry+exec_edge,,,
2025-12-17 16:31:43.500,EXIT,LONG_BASIS,-7.649077358920852,45.34347138824878,,stop_z,461.6562946937988,20.0,0.25
2025-12-17 18:42:53.750,ENTER,LONG_BASIS,-10.863164242289592,44.73441396437887,196.11649048589825,z_entry+exec_edge,,,
2025-12-17 18:42:54.000,EXIT,LONG_BASIS,-9.915629763328855,43.97736127863551,,stop_z,461.83891118501657,20.0,0.25
2025-12-17 18:47:12.250,ENTER,LONG_BASIS,-10.863455203609469,24.40214183296752,236.7810347487193,z_entry+exec_edge,,,
2025-12-17 18:47:12.500,EXIT,LONG_BASIS,-7.6491773871629505,24.40214183296752,,stop_z,506.7847357954788,20.0,0.25
2025-12-17 18:48:03.000,ENTER,LONG_BASIS,-10.863165064753934,24.111843434676025,237.36163154530394,z_entry+exec_edge,,,
2025-12-17 18:48:03.250,EXIT,LONG_BASIS,-10.474811135653338,23.343406498018567,,stop_z,506.8215736370254,20.0,0.25
2025-12-17 18:51:29.250,ENTER,LONG_BASIS,-10.863167331173525,18.710016376245605,248.16528566216311,z_entry+exec_edge,,,
2025-12-17 18:51:29.500,EXIT,LONG_BASIS,-7.649075180469682,18.710016376245605,,stop_z,518.7583117422324,20.0,0.25
2025-12-17 18:51:34.500,ENTER,LONG_BASIS,-3.7349437872626865,16.114407167981735,253.3565040786925,z_entry+exec_edge,,,
2025-12-17 18:51:56.750,EXIT,LONG_BASIS,-0.4902335744041298,16.114407167981735,,z_exit,524.730673735439,20.0,22.25
2025-12-17 19:02:21.250,ENTER,LONG_BASIS,-10.863164322872962,15.528118245938382,254.52908192277755,z_entry+exec_edge,,,
2025-12-17 19:02:21.500,EXIT,LONG_BASIS,-7.86602347068829,15.49396549319772,,stop_z,524.730673735439,20.0,0.25
2025-12-17 19:02:29.750,ENTER,LONG_BASIS,-3.0760806762212987,14.94752144935374,255.6902755159485,z_entry+exec_edge,,,
2025-12-17 19:03:00.250,EXIT,LONG_BASIS,-0.48964609121427183,13.17157830685584,,z_exit,526.579166236506,20.0,30.5
2025-12-17 19:03:12.750,ENTER,LONG_BASIS,-10.863166707566405,12.98373816678468,259.6178420810866,z_entry+exec_edge,,,
2025-12-17 19:03:13.000,EXIT,LONG_BASIS,-7.649074959056928,12.98373816678468,,stop_z,531.104543941651,20.0,0.25
2025-12-17 19:04:42.500,ENTER,LONG_BASIS,-10.863165261111726,12.704824019403981,260.1756703758464,z_entry+exec_edge,,,
2025-12-17 19:04:42.750,EXIT,LONG_BASIS,-7.64907444549196,12.704824019403981,,stop_z,531.511648248663,20.0,0.25
2025-12-17 19:04:47.750,ENTER,LONG_BASIS,-3.034203202366745,11.902234330007516,261.78084975464094,z_entry+exec_edge,,,
2025-12-17 19:05:24.750,EXIT,LONG_BASIS,-0.4979123105816856,11.594859555343207,,z_exit,533.8561931856262,20.0,37.0
2025-12-17 19:05:36.250,ENTER,LONG_BASIS,-10.86608846577306,11.58916742988781,262.40698355488036,z_entry+exec_edge,,,
2025-12-17 19:05:36.500,EXIT,LONG_BASIS,-7.65011211700586,11.58916742988781,,stop_z,534.5227276181937,20.0,0.25
2025-12-17 19:07:01.750,ENTER,LONG_BASIS,-10.863193291034497,11.53224617532059,262.5208260640148,z_entry+exec_edge,,,
2025-12-17 19:07:02.000,EXIT,LONG_BASIS,-7.649084397480757,11.53224617532059,,stop_z,534.5350716421028,20.0,0.25
2025-12-17 19:07:07.000,ENTER,LONG_BASIS,-4.2833309437894895,11.042723386040517,263.49987164257163,z_entry+exec_edge,,,
2025-12-17 19:07:33.250,EXIT,LONG_BASIS,-0.4958092585796071,9.62538414731875,,z_exit,535.7202323382895,20.0,26.25
2025-12-17 19:08:11.000,ENTER,LONG_BASIS,-10.8661351044215,9.61969202186004,266.3459343709326,z_entry+exec_edge,,,
2025-12-17 19:08:11.250,EXIT,LONG_BASIS,-7.650128669292621,9.61969202186004,,stop_z,538.7954832682839,20.0,0.25
2025-12-17 19:08:16.250,ENTER,LONG_BASIS,-3.2501157476762796,4.952149147348067,275.68102011995654,z_entry+exec_edge,,,
2025-12-17 19:09:02.500,EXIT,LONG_BASIS,-0.49704069800840434,-1.1498093422568332,,z_exit,548.5641708339948,20.0,46.25
2025-12-17 19:10:11.500,ENTER,LONG_BASIS,-10.863165049630005,-1.4742604932889887,288.53383940123393,z_entry+exec_edge,,,
2025-12-17 19:10:11.750,EXIT,LONG_BASIS,-7.6490743704047155,-1.4742604932889887,,stop_z,562.2335011316403,20.0,0.25
2025-12-17 19:10:34.000,ENTER,LONG_BASIS,-7.109199769308079,-2.7663729719655263,291.11806435858705,z_entry+exec_edge,,,
2025-12-17 19:10:58.500,EXIT,LONG_BASIS,-0.49670142521315,-3.4494280267721567,,z_exit,562.9408550070781,20.0,24.5
2025-12-18 00:08:24.000,ENTER,LONG_BASIS,-10.86316603951645,-4.292072020968512,15.254255966415117,z_entry+exec_edge,,,
2025-12-18 00:08:24.250,EXIT,LONG_BASIS,-7.649074721864857,-4.292072020968512,,stop_z,-6.516427561046804,20.0,0.25
2025-12-18 00:08:33.750,ENTER,LONG_BASIS,-3.672869248835834,-4.564676595272256,15.799465115024292,z_entry+exec_edge,,,
2025-12-18 00:08:34.250,EXIT,LONG_BASIS,-6.759783735400509,-5.336089539582474,,stop_z,-6.050897546607413,20.0,0.5
2025-12-18 00:20:16.000,ENTER,LONG_BASIS,-10.863164976616124,-5.678295281794491,18.026702488067077,z_entry+exec_edge,,,
2025-12-18 00:20:16.250,EXIT,LONG_BASIS,-7.649074344480843,-5.678295281794491,,stop_z,-3.955476928913935,20.0,0.25
2025-12-18 00:20:24.250,ENTER,LONG_BASIS,-3.7294703234833886,-7.870732070883137,22.411576066246052,z_entry+exec_edge,,,
2025-12-18 00:20:48.000,EXIT,LONG_BASIS,-0.49476067905060744,-7.870732070883137,,z_exit,-0.9505115883623603,20.0,23.75
2025-12-18 01:05:03.250,ENTER,LONG_BASIS,-10.863164314934512,-7.424124576810399,23.710797867187537,z_entry+exec_edge,,,
2025-12-18 01:05:03.500,EXIT,LONG_BASIS,-7.649074109548823,-7.424124576810399,,stop_z,3.3318718759504726,20.0,0.25
2025-12-18 01:05:08.500,ENTER,LONG_BASIS,-4.504095141937718,-8.549343457982888,25.961235629532514,z_entry+exec_edge,,,
2025-12-18 01:06:01.250,EXIT,LONG_BASIS,-0.49470346925636116,-13.276422778373885,,z_exit,5.792323762739585,20.0,52.75
2025-12-18 01:06:13.000,ENTER,LONG_BASIS,-10.863168369636487,-13.438825503490936,35.7401997205503,z_entry+exec_edge,,,
2025-12-18 01:06:13.250,EXIT,LONG_BASIS,-7.649075549174058,-13.438825503490936,,stop_z,16.417599289980444,20.0,0.25
2025-12-18 01:06:18.250,ENTER,LONG_BASIS,-7.536267498738647,-15.538460735370803,39.93947018430834,z_entry+exec_edge,,,
2025-12-18 01:06:18.500,EXIT,LONG_BASIS,-6.157109270150312,-15.538460735370803,,stop_z,19.059894630402425,20.0,0.25
2025-12-18 01:09:06.000,ENTER,LONG_BASIS,-10.863164335800832,-16.182271538516417,41.22709179059957,z_entry+exec_edge,,,
2025-12-18 01:09:06.250,EXIT,LONG_BASIS,-7.649074116957355,-16.182271538516417,,stop_z,20.978183421414485,20.0,0.25
2025-12-18 01:11:11.750,ENTER,LONG_BASIS,-10.86354906053158,-16.97688487212714,42.81631845782271,z_entry+exec_edge,,,
2025-12-18 01:11:12.000,EXIT,LONG_BASIS,-7.649210709354215,-16.97688487212714,,stop_z,23.8452852103528,20.0,0.25
2025-12-18 01:11:17.500,ENTER,LONG_BASIS,-6.801605541600646,-17.02328565073322,42.909120015033174,z_entry+exec_edge,,,
2025-12-18 01:11:21.500,EXIT,LONG_BASIS,-10.498674244985038,-17.858499665624052,,stop_z,23.880402722489336,20.0,4.0
2025-12-18 01:12:01.500,ENTER,LONG_BASIS,-10.863381903692277,-17.881700054927933,44.62594882342092,z_entry+exec_edge,,,
2025-12-18 01:12:01.750,EXIT,LONG_BASIS,-7.649151363017538,-17.881700054927933,,stop_z,25.6600113580987,20.0,0.25
2025-12-18 02:13:08.750,ENTER,SHORT_BASIS,3.798150505419121,-15.2136552851367,14.198638253149214,z_entry+exec_edge,,,
2025-12-18 02:14:01.000,EXIT,SHORT_BASIS,0.4899436972112367,-4.657478152484411,,z_exit,29.70466258367823,20.0,52.25
2025-12-18 02:16:28.250,ENTER,SHORT_BASIS,10.863252061306486,-4.622677568528587,35.38059368636206,z_entry+exec_edge,,,
2025-12-18 02:16:28.500,EXIT,SHORT_BASIS,7.6491052634923165,-4.622677568528587,,stop_z,51.68745997882458,20.0,0.25
2025-12-18 02:16:37.500,ENTER,SHORT_BASIS,3.2149339704516335,-3.1668531397960233,38.29224254383056,z_entry+exec_edge,,,
2025-12-18 02:17:59.750,EXIT,SHORT_BASIS,0.4976725978328703,5.173686814463735,,z_exit,53.878103154135104,20.0,82.25
2025-12-18 02:18:06.000,ENTER,SHORT_BASIS,5.938997299126418,5.394090512838806,55.41412984909853,z_entry+exec_edge,,,
2025-12-18 02:18:06.250,EXIT,SHORT_BASIS,7.645145553179794,5.394090512838806,,stop_z,71.09425266152667,20.0,0.25
2025-12-18 02:18:18.750,ENTER,SHORT_BASIS,3.150034191941159,9.413557959503573,63.453064742426385,z_entry+exec_edge,,,
2025-12-18 02:18:50.250,EXIT,SHORT_BASIS,0.4951096792929814,14.262439323731515,,z_exit,77.8088008439413,20.0,31.5
2025-12-18 04:05:04.250,ENTER,SHORT_BASIS,10.863180104100707,14.33784058896407,73.30163000135074,z_entry+exec_edge,,,
2025-12-18 04:05:04.500,EXIT,SHORT_BASIS,7.649079715424266,14.33784058896407,,stop_z,88.96812123600756,20.0,0.25
2025-12-18 04:05:11.750,ENTER,SHORT_BASIS,9.872868588400541,15.06285275466821,74.75165433275903,z_entry+exec_edge,,,
2025-12-18 04:05:12.000,EXIT,SHORT_BASIS,7.273401315202496,15.06285275466821,,stop_z,89.11613496520546,20.0,0.25
2025-12-18 08:01:04.250,ENTER,SHORT_BASIS,10.863164209375869,15.83426569897843,76.29448022137778,z_entry+exec_edge,,,
2025-12-18 08:01:04.500,EXIT,SHORT_BASIS,9.962247046677339,16.843482633638256,,stop_z,90.53911775927376,20.0,0.25
2025-12-18 08:23:37.500,ENTER,SHORT_BASIS,10.8631961307891,18.93151767086618,82.48898416515497,z_entry+exec_edge,,,
2025-12-18 08:23:37.750,EXIT,SHORT_BASIS,10.621204033343698,19.1229208826114,,stop_z,98.02295112532794,20.0,0.25
2025-12-18 08:26:58.500,ENTER,SHORT_BASIS,10.863164149772564,22.950985117529257,90.52791905848113,z_entry+exec_edge,,,
2025-12-18 08:26:58.750,EXIT,SHORT_BASIS,8.551518625068944,23.223589691834693,,stop_z,104.12218588830042,20.0,0.25
2025-12-18 08:31:02.250,ENTER,SHORT_BASIS,10.863167020495338,23.391792514279402,91.40953385197804,z_entry+exec_edge,,,
2025-12-18 08:31:02.500,EXIT,SHORT_BASIS,7.649075070136976,23.391792514279402,,stop_z,106.52800422718197,20.0,0.25
