time,event,side,z,basis_bps,exec_edge_bps,reason,realized_pnl_usd,fees_usd,hold_sec
2025-12-18 08:31:11.000,ENTER,SHORT_BASIS,3.936423476795377,24.215406334518295,93.05676149245751,z_entry+exec_edge,,,
2025-12-18 08:31:46.250,EXIT,SHORT_BASIS,0.494908370986517,28.73368215118616,,z_exit,107.58301680950036,20.0,35.25
2025-12-18 09:33:22.250,ENTER,SHORT_BASIS,10.863164289429054,29.319491981075444,103.26493278557182,z_entry+exec_edge,,,
2025-12-18 09:33:22.500,EXIT,SHORT_BASIS,9.512698026619098,29.800900059104006,,stop_z,117.29440893710051,20.0,0.25
2025-12-18 09:33:42.500,ENTER,SHORT_BASIS,3.2570534626736998,34.93398619228932,114.49392120799787,z_entry+exec_edge,,,
2025-12-18 09:34:06.500,EXIT,SHORT_BASIS,0.4967859817590835,35.36319339438415,,z_exit,124.56824488345424,20.0,24.0
2025-12-18 09:34:51.500,ENTER,SHORT_BASIS,10.863164141729797,36.30280916113739,117.23156714569738,z_entry+exec_edge,,,
2025-12-18 09:34:51.750,EXIT,SHORT_BASIS,9.473181969203297,37.045221618817756,,stop_z,130.21700191150637,20.0,0.25
2025-12-18 09:44:19.250,ENTER,SHORT_BASIS,10.86329584837905,40.37447748373252,125.37490379088595,z_entry+exec_edge,,,
2025-12-18 09:44:19.500,EXIT,SHORT_BASIS,7.649120809757811,40.37447748373252,,stop_z,139.91772573293272,20.0,0.25
2025-12-18 09:44:24.500,ENTER,SHORT_BASIS,3.1467892955438157,43.19332478398886,131.01259839140033,z_entry+exec_edge,,,
2025-12-18 09:45:05.000,EXIT,SHORT_BASIS,0.49791230909039785,43.62253198608707,,z_exit,145.4363385950229,20.0,40.5
2025-12-18 09:45:24.500,ENTER,SHORT_BASIS,10.863165019084082,43.88933646306484,132.4046217495523,z_entry+exec_edge,,,
2025-12-18 09:45:24.750,EXIT,SHORT_BASIS,7.649074359544368,43.88933646306484,,stop_z,146.2692235912524,20.0,0.25
2025-12-18 10:05:24.250,ENTER,SHORT_BASIS,10.863169121964692,44.17934132934649,132.9846314821156,z_entry+exec_edge,,,
2025-12-18 10:05:24.500,EXIT,SHORT_BASIS,7.64907581625431,44.17934132934649,,stop_z,147.12447210159215,20.0,0.25
2025-12-18 10:05:35.000,ENTER,SHORT_BASIS,4.869150331484176,44.411345222371814,133.44863926816626,z_entry+exec_edge,,,
2025-12-18 10:05:35.250,EXIT,SHORT_BASIS,8.327975140159035,44.92175378702855,,stop_z,147.3495127642948,20.0,0.25
2025-12-18 10:07:01.750,ENTER,SHORT_BASIS,10.863243544677616,45.919370527036435,136.46468987749546,z_entry+exec_edge,,,
2025-12-18 10:07:02.000,EXIT,SHORT_BASIS,7.6491022397074335,45.919370527036435,,stop_z,150.66766595135758,20.0,0.25
2025-12-18 10:32:05.250,ENTER,SHORT_BASIS,10.863165295039039,46.42397899436719,137.473906812157,z_entry+exec_edge,,,
2025-12-18 10:32:05.500,EXIT,SHORT_BASIS,10.122061531786905,46.7893851258814,,stop_z,151.25232849686913,20.0,0.25
2025-12-18 10:33:06.250,ENTER,SHORT_BASIS,10.863166243000283,46.96338804565039,138.5527249147234,z_entry+exec_edge,,,
2025-12-18 10:33:06.500,EXIT,SHORT_BASIS,7.6490747940889445,46.96338804565039,,stop_z,152.41020468950794,20.0,0.25
2025-12-18 13:01:31.500,ENTER,SHORT_BASIS,10.863164109109647,48.47141335031501,141.56877552405263,z_entry+exec_edge,,,
2025-12-18 13:01:31.750,EXIT,SHORT_BASIS,9.61178198282413,49.49223047962846,,stop_z,153.48914456693447,20.0,0.25
2025-12-18 13:08:35.500,ENTER,SHORT_BASIS,10.863165395915287,61.666634766130365,167.95921835568336,z_entry+exec_edge,,,
2025-12-18 13:08:35.750,EXIT,SHORT_BASIS,10.717694049042638,62.693251992768104,,stop_z,180.76580448938634,20.0,0.25
2025-12-18 13:09:19.000,ENTER,SHORT_BASIS,10.863164359803699,64.76968683534409,174.16532249411077,z_entry+exec_edge,,,
2025-12-18 13:09:19.250,EXIT,SHORT_BASIS,7.649074125470112,64.76968683534409,,stop_z,186.32799142172544,20.0,0.25
2025-12-18 13:13:21.250,ENTER,SHORT_BASIS,10.863164627516943,70.16377734818289,184.9535035197884,z_entry+exec_edge,,,
2025-12-18 13:13:21.500,EXIT,SHORT_BASIS,7.649074220518622,70.16377734818289,,stop_z,196.94336597611482,20.0,0.25
2025-12-18 13:13:43.750,ENTER,SHORT_BASIS,3.4414850831832027,76.77008820208037,198.1661252275817,z_entry+exec_edge,,,
2025-12-18 13:14:07.750,EXIT,SHORT_BASIS,0.4921542566251808,79.4439330691959,,z_exit,207.2912211753328,20.0,24.0
2025-12-18 13:30:03.000,ENTER,SHORT_BASIS,10.863459475726811,79.45553326384783,203.53701535111827,z_entry+exec_edge,,,
2025-12-18 13:30:03.250,EXIT,SHORT_BASIS,10.859593665483782,79.8963406605963,,stop_z,215.28743598212938,20.0,0.25
2025-12-18 13:30:08.500,ENTER,SHORT_BASIS,4.072337283833277,81.49136742514538,207.6086836737117,z_entry+exec_edge,,,
2025-12-18 13:31:03.000,EXIT,SHORT_BASIS,0.49622144241988464,114.82452675555794,,z_exit,217.42864145033573,20.0,54.5
2025-12-18 13:42:11.250,ENTER,SHORT_BASIS,10.863165453660509,114.88832782614193,274.40260447570313,z_entry+exec_edge,,,
2025-12-18 13:42:11.500,EXIT,SHORT_BASIS,10.779108786697238,115.33493532021467,,stop_z,282.511493801643,20.0,0.25
2025-12-18 13:42:18.750,ENTER,SHORT_BASIS,3.595616789062149,116.36735264417838,277.360654111776,z_entry+exec_edge,,,
2025-12-18 13:42:19.250,EXIT,SHORT_BASIS,6.391284956448524,118.44958758407866,,stop_z,284.06535486123556,20.0,0.5
2025-12-18 13:43:04.000,ENTER,SHORT_BASIS,10.863164096964464,119.41240374013577,283.45075630369075,z_entry+exec_edge,,,
2025-12-18 13:43:04.250,EXIT,SHORT_BASIS,8.565410546924825,119.46460461606445,,stop_z,290.82213542181114,20.0,0.25
2025-12-18 13:43:09.250,ENTER,SHORT_BASIS,5.180418674478245,122.30665230562468,289.239253434672,z_entry+exec_edge,,,
2025-12-18 13:43:10.250,EXIT,SHORT_BASIS,6.408918755969258,125.19510077379098,,stop_z,293.0067784624545,20.0,1.0
2025-12-18 13:46:16.750,ENTER,SHORT_BASIS,10.863164039432451,129.2435687070839,303.1130862375871,z_entry+exec_edge,,,
2025-12-18 13:46:17.000,EXIT,SHORT_BASIS,7.649074011724373,129.2435687070839,,stop_z,308.35881750406634,20.0,0.25
2025-12-18 13:46:22.000,ENTER,SHORT_BASIS,4.717857864824395,134.00544861142737,312.63684604627736,z_entry+exec_edge,,,
2025-12-18 13:46:45.000,EXIT,SHORT_BASIS,0.4947989354537423,134.00544861142737,,z_exit,318.3093922107653,20.0,23.0
2025-12-18 13:47:16.250,ENTER,SHORT_BASIS,10.86316404520306,135.09586690864572,314.81768264071405,z_entry+exec_edge,,,
2025-12-18 13:47:16.500,EXIT,SHORT_BASIS,7.649074013774742,135.09586690864572,,stop_z,318.57011521543626,20.0,0.25
2025-12-18 13:47:38.250,ENTER,SHORT_BASIS,3.057729920448849,138.10611742065066,320.8381836647223,z_entry+exec_edge,,,
2025-12-18 13:48:34.500,EXIT,SHORT_BASIS,0.4922441026023059,140.9945658888153,,z_exit,323.00025347314534,20.0,56.25
2025-12-18 13:49:01.500,ENTER,SHORT_BASIS,10.863162951869516,141.13376822463184,326.89348527268294,z_entry+exec_edge,,,
2025-12-18 13:49:01.750,EXIT,SHORT_BASIS,9.099072917590192,141.2091694898644,,stop_z,331.6425104142564,20.0,0.25
2025-12-18 13:50:02.750,ENTER,SHORT_BASIS,10.863163919558108,142.02118311545303,328.66831505432697,z_entry+exec_edge,,,
2025-12-18 13:50:03.000,EXIT,SHORT_BASIS,8.924535946322557,142.2009861325463,,stop_z,332.81241630522044,20.0,0.25
2025-12-18 13:51:47.000,ENTER,SHORT_BASIS,10.86316390924894,146.02905036746415,336.6840495583509,z_entry+exec_edge,,,
2025-12-18 13:51:47.250,EXIT,SHORT_BASIS,8.092420170807536,146.08125124339622,,stop_z,340.2584920713306,20.0,0.25
2025-12-18 14:01:18.500,ENTER,SHORT_BASIS,10.863163336788269,150.0543179114549,344.73458464633075,z_entry+exec_edge,,,
2025-12-18 14:01:18.750,EXIT,SHORT_BASIS,7.649073762242854,150.0543179114549,,stop_z,348.1573582748939,20.0,0.25
2025-12-18 14:01:23.750,ENTER,SHORT_BASIS,3.3006702327993485,153.19217056462108,351.0102899526647,z_entry+exec_edge,,,
2025-12-18 14:01:56.250,EXIT,SHORT_BASIS,0.4925943555029872,165.7435811772925,,z_exit,354.1134523463292,20.0,32.5
2025-12-18 17:17:56.000,ENTER,LONG_BASIS,-10.863142537030438,165.6971803986881,44.718750380631384,z_entry+exec_edge,,,
2025-12-18 17:17:56.250,EXIT,LONG_BASIS,-10.842944725099288,164.9837684276359,,stop_z,394.4563367339138,20.0,0.25
2025-12-18 17:18:07.250,ENTER,LONG_BASIS,-3.0523624886577845,163.25533942459623,49.602432328813464,z_entry+exec_edge,,,
2025-12-18 17:18:37.750,EXIT,LONG_BASIS,-0.49805271543014407,156.8056311984932,,z_exit,397.2006561717938,20.0,30.5
2025-12-18 17:23:30.750,ENTER,LONG_BASIS,-10.863162747018244,156.6374283760485,62.838254425908936,z_entry+exec_edge,,,
2025-12-18 17:23:31.000,EXIT,LONG_BASIS,-8.341134811039792,156.60262779209603,,stop_z,413.19743341688564,20.0,0.25
2025-12-18 17:24:02.500,ENTER,LONG_BASIS,-10.863163776788753,154.68279557730946,66.74752002338532,z_entry+exec_edge,,,
2025-12-18 17:24:02.750,EXIT,LONG_BASIS,-9.426222582064097,154.4159911003317,,stop_z,416.9147313796814,20.0,0.25
2025-12-18 17:24:07.750,ENTER,LONG_BASIS,-4.715104203076996,152.89636560101513,70.32037997597565,z_entry+exec_edge,,,
2025-12-18 17:25:16.500,EXIT,LONG_BASIS,-0.498156702967031,144.2484204884975,,z_exit,420.84209746687606,20.0,68.75
2025-12-18 17:27:02.250,ENTER,LONG_BASIS,-10.863163996155263,143.6220099773281,88.86909122334973,z_entry+exec_edge,,,
2025-12-18 17:27:02.500,EXIT,LONG_BASIS,-9.74372670502786,142.9723990768582,,stop_z,439.64159123551525,20.0,0.25
2025-12-18 19:16:37.500,ENTER,LONG_BASIS,-10.863164057057595,129.742377077087,116.62835702383019,z_entry+exec_edge,,,
2025-12-18 19:16:37.750,EXIT,LONG_BASIS,-7.64907401798682,129.742377077087,,stop_z,442.39751806613504,20.0,0.25
2025-12-18 19:38:52.250,ENTER,LONG_BASIS,-10.86316403731199,125.01529775669603,126.08251566461217,z_entry+exec_edge,,,
2025-12-18 19:38:52.500,EXIT,LONG_BASIS,-7.815109213259364,124.9978974647198,,stop_z,479.56620610298876,20.0,0.25
2025-12-18 19:40:58.000,ENTER,LONG_BASIS,-10.863163780044859,124.66729191715804,126.77852734368815,z_entry+exec_edge,,,
2025-12-18 19:40:58.250,EXIT,LONG_BASIS,-10.537532847286958,124.38888724552832,,stop_z,480.9483517221561,20.0,0.25
2025-12-18 19:44:05.500,ENTER,LONG_BASIS,-10.863164229435482,99.68047263833121,176.7521659013435,z_entry+exec_edge,,,
2025-12-18 19:44:05.750,EXIT,LONG_BASIS,-10.068437355678771,99.1236632950718,,stop_z,533.7781767307055,20.0,0.25
2025-12-18 19:45:19.250,ENTER,LONG_BASIS,-10.863164474540628,94.94759322061593,186.21792473677576,z_entry+exec_edge,,,
2025-12-18 19:45:19.500,EXIT,LONG_BASIS,-7.649074166224944,94.94759322061593,,stop_z,544.1981121902578,20.0,0.25
2025-12-18 19:45:28.250,ENTER,LONG_BASIS,-4.802501917765935,94.47198523991334,187.16914069818094,z_entry+exec_edge,,,
2025-12-18 19:45:29.250,EXIT,LONG_BASIS,-7.4402148893162,93.35836655339111,,stop_z,544.7727423429279,20.0,1.0
2025-12-18 19:46:00.000,ENTER,LONG_BASIS,-10.863183366790242,93.28876538548283,189.53558040703857,z_entry+exec_edge,,,
2025-12-18 19:46:00.250,EXIT,LONG_BASIS,-9.150724338396135,93.26556499618232,,stop_z,548.259338477487,20.0,0.25
2025-12-18 19:47:07.500,ENTER,LONG_BASIS,-10.863165920037439,92.0011437791933,192.11082361961934,z_entry+exec_edge,,,
2025-12-18 19:47:07.750,EXIT,LONG_BASIS,-7.966158784194953,91.98954358454303,,stop_z,550.8351477811024,20.0,0.25
2025-12-18 20:00:11.500,ENTER,LONG_BASIS,-10.863164454639875,84.91342484727063,206.28626148346635,z_entry+exec_edge,,,
2025-12-18 20:00:11.750,EXIT,LONG_BASIS,-10.466616987511944,84.06661063772617,,stop_z,565.7268825476808,20.0,0.25
2025-12-19 00:31:24.750,ENTER,LONG_BASIS,-4.9605474770020574,-0.8249381735170168,14.135110831319844,z_entry+exec_edge,,,
2025-12-19 00:32:00.250,EXIT,LONG_BASIS,-0.49305643398202686,-2.094523873185207,,z_exit,-1.916310070044311,20.0,35.5
2025-12-19 00:33:08.500,ENTER,LONG_BASIS,-10.863656852244267,-2.1120757492167956,16.7093859827194,z_entry+exec_edge,,,
2025-12-19 00:33:08.750,EXIT,LONG_BASIS,-7.649248978404244,-2.1120757492167956,,stop_z,1.1965653377787504,20.0,0.25
2025-12-19 00:35:38.250,ENTER,LONG_BASIS,-10.863164108507352,-3.8321596003788865,20.149553685045287,z_entry+exec_edge,,,
2025-12-19 00:35:38.500,EXIT,LONG_BASIS,-7.649074036255913,-3.8321596003788865,,stop_z,1.2318165063025006,20.0,0.25
2025-12-19 00:36:34.000,ENTER,LONG_BASIS,-10.863165190972262,-4.200748997057572,20.886732478400955,z_entry+exec_edge,,,
2025-12-19 00:36:34.250,EXIT,LONG_BASIS,-7.64907442059133,-4.200748997057572,,stop_z,4.687634018876302,20.0,0.25
2025-12-19 00:40:36.750,ENTER,LONG_BASIS,-10.863164712407825,-4.686350900616353,21.857936285518516,z_entry+exec_edge,,,
2025-12-19 00:40:37.000,EXIT,LONG_BASIS,-9.931769034623334,-5.3006665617457935,,stop_z,5.428476336667757,20.0,0.25
2025-12-19 00:41:58.250,ENTER,LONG_BASIS,-10.863195688299047,-5.370874065875553,23.226982616036917,z_entry+exec_edge,,,
2025-12-19 00:41:58.500,EXIT,LONG_BASIS,-9.622113912337454,-5.435230944659179,,stop_z,7.639894696551018,20.0,0.25
2025-12-19 00:43:39.000,ENTER,LONG_BASIS,-10.86323530485804,-5.482035947411218,23.44930637911165,z_entry+exec_edge,,,
2025-12-19 00:43:39.250,EXIT,LONG_BASIS,-7.649099314354712,-5.482035947411218,,stop_z,7.910507512938004,20.0,0.25
2025-12-19 01:29:40.500,ENTER,LONG_BASIS,-10.863168785565646,-5.177803429519565,23.812045150445908,z_entry+exec_edge,,,
2025-12-19 01:29:40.750,EXIT,LONG_BASIS,-10.837451069754168,-7.629215448692893,,stop_z,8.977734951781187,20.0,0.25
2025-12-19 01:29:55.750,ENTER,LONG_BASIS,-3.0446468947687677,-12.918180759749825,39.29279981090642,z_entry+exec_edge,,,
2025-12-19 01:30:22.750,EXIT,LONG_BASIS,-0.49202156683097265,-15.54511153924585,,z_exit,23.33099864220602,20.0,27.0
2025-12-19 01:49:39.500,ENTER,LONG_BASIS,-10.863204771735134,-15.609468418031181,44.67537512746914,z_entry+exec_edge,,,
2025-12-19 01:49:39.750,EXIT,LONG_BASIS,-7.979626659912074,-15.615319043375612,,stop_z,30.23941675861135,20.0,0.25
2025-12-19 02:43:36.000,ENTER,SHORT_BASIS,10.81415641097456,-14.772828993827005,15.176522142568869,z_entry+exec_edge,,,
2025-12-19 02:43:36.250,EXIT,SHORT_BASIS,7.631616443556082,-14.772828993827005,,stop_z,30.123640101785725,20.0,0.25
2025-12-19 02:45:14.750,ENTER,SHORT_BASIS,10.86316407111233,-11.30340816478067,22.115363800659836,z_entry+exec_edge,,,
2025-12-19 02:45:15.000,EXIT,SHORT_BASIS,7.6490740229756025,-11.30340816478067,,stop_z,31.83181893790595,20.0,0.25
2025-12-19 02:47:55.500,ENTER,SHORT_BASIS,10.863169698249528,-10.367308109726286,23.987563910768603,z_entry+exec_edge,,,
2025-12-19 02:47:55.750,EXIT,SHORT_BASIS,8.99039649344028,-10.285399354911071,,stop_z,40.23633602152797,20.0,0.25
2025-12-19 02:48:00.750,ENTER,SHORT_BASIS,3.5022192669208936,-9.63597994171505,25.450220246791076,z_entry+exec_edge,,,
2025-12-19 02:48:37.500,EXIT,SHORT_BASIS,0.49395705499296594,-9.045066781963332,,z_exit,42.02220520242759,20.0,36.75
2025-12-19 02:49:01.750,ENTER,SHORT_BASIS,10.86316432635437,-8.272784236542783,28.176611657137315,z_entry+exec_edge,,,
2025-12-19 02:49:02.000,EXIT,SHORT_BASIS,7.649074113595205,-8.272784236542783,,stop_z,43.193108515944196,20.0,0.25
2025-12-19 02:49:30.750,ENTER,SHORT_BASIS,3.323717532486489,-6.067098481820208,32.58798316658076,z_entry+exec_edge,,,
2025-12-19 02:49:54.500,EXIT,SHORT_BASIS,0.4901894095717955,-6.067098481820208,,z_exit,47.16748295521545,20.0,23.75
2025-12-19 02:49:59.750,ENTER,SHORT_BASIS,3.2104323253301055,-5.575645952918699,33.57088822438718,z_entry+exec_edge,,,
2025-12-19 02:50:00.500,EXIT,SHORT_BASIS,7.637899454817356,-5.107595925391507,,stop_z,49.08979926097119,20.0,0.75
2025-12-19 02:51:21.750,ENTER,SHORT_BASIS,10.86771513179881,-5.101745300045374,34.51868953013043,z_entry+exec_edge,,,
2025-12-19 02:51:22.000,EXIT,SHORT_BASIS,7.650689365575157,-5.101745300045374,,stop_z,50.98822430911062,20.0,0.25
2025-12-19 02:51:37.750,ENTER,SHORT_BASIS,3.895280029507708,-2.375353889700841,39.9714723508229,z_entry+exec_edge,,,
2025-12-19 02:51:38.250,EXIT,SHORT_BASIS,6.193634767703433,0.2983818925489256,,stop_z,54.08896634166939,20.0,0.5
2025-12-19 03:03:13.250,ENTER,SHORT_BASIS,10.86318279029464,4.21830087308916,53.1587818764012,z_entry+exec_edge,,,
2025-12-19 03:03:13.500,EXIT,SHORT_BASIS,7.649080669141137,4.21830087308916,,stop_z,69.22927101859113,20.0,0.25
2025-12-19 03:03:18.500,ENTER,SHORT_BASIS,3.982636039783702,13.83087831342819,72.38393675708096,z_entry+exec_edge,,,
2025-12-19 03:03:57.750,EXIT,SHORT_BASIS,0.48926292264265603,24.33275080606957,,z_exit,88.31092079610174,20.0,39.25
2025-12-19 03:07:46.500,ENTER,SHORT_BASIS,10.86316450735663,24.847605836348798,94.41739180292218,z_entry+exec_edge,,,
2025-12-19 03:07:46.750,EXIT,SHORT_BASIS,7.649074177857351,24.847605836348798,,stop_z,108.88658450874277,20.0,0.25
2025-12-19 03:12:25.500,ENTER,SHORT_BASIS,10.863191456175766,29.159516714943734,103.04121356011206,z_entry+exec_edge,,,
2025-12-19 03:12:25.750,EXIT,SHORT_BASIS,10.807161662511156,29.72702737332114,,stop_z,118.18908038295723,20.0,0.25
2025-12-19 03:13:27.500,ENTER,SHORT_BASIS,10.863164169685197,31.862505623913954,108.44719137805079,z_entry+exec_edge,,,
2025-12-19 03:13:27.750,EXIT,SHORT_BASIS,7.649074057971094,31.862505623913954,,stop_z,121.6473248439751,20.0,0.25
2025-12-19 03:13:33.750,ENTER,SHORT_BASIS,5.32131276288662,33.82246511418407,112.36711035859102,z_entry+exec_edge,,,
2025-12-19 03:14:07.500,EXIT,SHORT_BASIS,0.49396926353291265,35.14470644194703,,z_exit,124.00849318592552,20.0,33.75
2025-12-19 03:23:31.000,ENTER,SHORT_BASIS,10.86316524794676,35.44308833449766,115.60835679921648,z_entry+exec_edge,,,
2025-12-19 03:23:31.250,EXIT,SHORT_BASIS,7.6490744407975715,35.44308833449766,,stop_z,129.98050259281868,20.0,0.25
2025-12-19 03:23:56.250,ENTER,SHORT_BASIS,3.361426231205045,35.87603460995827,116.47424935014111,z_entry+exec_edge,,,
2025-12-19 03:23:57.250,EXIT,SHORT_BASIS,7.376619590870053,36.835537166390374,,stop_z,130.66385852040344,20.0,1.0
2025-12-19 03:24:06.250,ENTER,SHORT_BASIS,3.6244746757534974,39.684791708962834,124.09176354814686,z_entry+exec_edge,,,
2025-12-19 03:24:30.000,EXIT,SHORT_BASIS,0.4952011124421293,40.035829229608225,,z_exit,136.35480454736785,20.0,23.75
2025-12-19 03:25:02.000,ENTER,SHORT_BASIS,10.863164394030417,40.57993738660791,125.8820549034387,z_entry+exec_edge,,,
2025-12-19 03:25:02.250,EXIT,SHORT_BASIS,8.424039738989698,40.70865114417857,,stop_z,139.49338946713212,20.0,0.25
2025-12-19 03:25:08.250,ENTER,SHORT_BASIS,5.601781461311795,42.557448752909615,129.83707763604383,z_entry+exec_edge,,,
2025-12-19 03:26:27.250,EXIT,SHORT_BASIS,0.48918877941092104,60.65343294217901,,z_exit,141.23239472720311,20.0,79.0
2025-12-19 03:27:06.500,ENTER,SHORT_BASIS,8.183974308549027,62.30330928921304,169.32879870865065,z_entry+exec_edge,,,
2025-12-19 03:27:06.750,EXIT,SHORT_BASIS,7.797091042988329,62.63094430848241,,stop_z,180.81250142202177,20.0,0.25
2025-12-19 03:27:56.500,ENTER,SHORT_BASIS,7.428831118554784,70.50588602162776,185.7339521734784,z_entry+exec_edge,,,
2025-12-19 03:27:56.750,EXIT,SHORT_BASIS,10.277208812703506,71.18455856154084,,stop_z,197.8609970699781,20.0,0.25
2025-12-19 03:28:07.250,ENTER,SHORT_BASIS,3.232288450304749,73.22642680662958,191.17503374348203,z_entry+exec_edge,,,
2025-12-19 03:28:32.250,EXIT,SHORT_BASIS,0.48991014607840455,74.68908314265205,,z_exit,200.76962011825015,20.0,25.0
2025-12-19 03:30:01.250,ENTER,SHORT_BASIS,10.86316406340545,77.87767395518104,200.47752804058496,z_entry+exec_edge,,,
2025-12-19 03:30:01.500,EXIT,SHORT_BASIS,7.649074020239201,77.87767395518104,,stop_z,206.94049746300095,20.0,0.25
2025-12-19 03:30:09.250,ENTER,SHORT_BASIS,3.0247619890297526,81.55186667126881,207.8259134727622,z_entry+exec_edge,,,
2025-12-19 03:30:51.000,EXIT,SHORT_BASIS,0.49766738486566103,86.86423448370176,,z_exit,217.24529471828936,20.0,41.75
2025-12-19 03:31:00.750,ENTER,SHORT_BASIS,9.867235724316563,87.79448391341343,220.31114795704974,z_entry+exec_edge,,,
2025-12-19 03:31:01.000,EXIT,SHORT_BASIS,7.3800000706303726,87.80033453875616,,stop_z,229.64935530774375,20.0,0.25
2025-12-19 03:31:31.250,ENTER,SHORT_BASIS,3.329770502051287,89.94751404003785,224.61720821030025,z_entry+exec_edge,,,
2025-12-19 03:32:28.000,EXIT,SHORT_BASIS,0.49551084707774623,99.40212459608746,,z_exit,233.5540092418382,20.0,56.75
2025-12-19 03:32:56.250,ENTER,SHORT_BASIS,10.863166342888869,99.50158522693596,243.7253505840965,z_entry+exec_edge,,,
2025-12-19 03:32:56.500,EXIT,SHORT_BASIS,7.649074829531844,99.50158522693596,,stop_z,253.5080269882539,20.0,0.25
2025-12-19 07:00:12.000,ENTER,SHORT_BASIS,10.863164282501268,99.81751899551817,244.35721812125922,z_entry+exec_edge,,,
