time,event,side,z,basis_bps,exec_edge_bps,reason,realized_pnl_usd,fees_usd,hold_sec
2025-12-19 07:00:12.250,EXIT,SHORT_BASIS,10.75141278429781,101.68971910562695,,stop_z,253.69682618305416,20.0,0.25
2025-12-19 07:01:01.250,ENTER,SHORT_BASIS,10.863164631264672,108.51154825683442,261.7452766438934,z_entry+exec_edge,,,
2025-12-19 07:01:01.500,EXIT,SHORT_BASIS,7.649074221834617,108.51154825683442,,stop_z,270.492773062589,20.0,0.25
2025-12-19 07:03:31.500,ENTER,SHORT_BASIS,10.863164623405835,108.65781389043667,262.0378079110979,z_entry+exec_edge,,,
2025-12-19 07:03:31.750,EXIT,SHORT_BASIS,10.792938722371705,109.79283520719146,,stop_z,270.76944719988967,20.0,0.25
2025-12-19 07:03:38.750,ENTER,SHORT_BASIS,3.656004008729058,111.46611405559982,267.6544082414242,z_entry+exec_edge,,,
2025-12-19 07:04:03.000,EXIT,SHORT_BASIS,0.49353124118108255,113.75955919048374,,z_exit,273.96665544253176,20.0,24.25
2025-12-19 07:04:08.500,ENTER,SHORT_BASIS,3.150626501106019,115.59080492318319,275.903789976591,z_entry+exec_edge,,,
2025-12-19 07:04:30.500,EXIT,SHORT_BASIS,0.49889512233018335,115.59080492318319,,z_exit,284.141643599357,20.0,22.0
2025-12-19 07:05:47.000,ENTER,SHORT_BASIS,10.863164094732852,115.8833361903877,276.48885251099995,z_entry+exec_edge,,,
2025-12-19 07:05:47.250,EXIT,SHORT_BASIS,8.821793391623146,116.00034869726949,,stop_z,284.141643599357,20.0,0.25
2025-12-19 07:05:52.250,ENTER,SHORT_BASIS,5.371842581840084,116.81943624544208,278.36105262110874,z_entry+exec_edge,,,
2025-12-19 07:05:53.250,EXIT,SHORT_BASIS,6.215182439362486,117.87254880737825,,stop_z,285.4878699247497,20.0,1.0
2025-12-19 07:06:22.000,ENTER,SHORT_BASIS,3.1964766593897047,120.5813883416929,285.8849568136087,z_entry+exec_edge,,,
2025-12-19 07:06:52.250,EXIT,SHORT_BASIS,0.49165104286469585,123.25512412394096,,z_exit,290.86903740659034,20.0,30.25
2025-12-19 07:06:58.750,ENTER,SHORT_BASIS,4.258859626278584,123.33118225341516,291.38454463705324,z_entry+exec_edge,,,
2025-12-19 07:06:59.250,EXIT,SHORT_BASIS,8.808201320198501,123.57690851786592,,stop_z,298.5774987534565,20.0,0.5
2025-12-19 07:07:43.500,ENTER,SHORT_BASIS,10.863164031416174,124.22632793106193,293.17483599234504,z_entry+exec_edge,,,
2025-12-19 07:07:43.750,EXIT,SHORT_BASIS,8.06653076168703,124.29068480984556,,stop_z,299.3696731606703,20.0,0.25
2025-12-19 07:09:28.250,ENTER,SHORT_BASIS,10.86316399392798,124.65927420652254,294.04072854326967,z_entry+exec_edge,,,
2025-12-19 07:09:28.500,EXIT,SHORT_BASIS,8.098810631634633,124.7060792092763,,stop_z,300.52469505527955,20.0,0.25
2025-12-19 07:09:36.750,ENTER,SHORT_BASIS,3.0585585360338428,125.01031172716793,294.7428035845605,z_entry+exec_edge,,,
2025-12-19 07:10:08.500,EXIT,SHORT_BASIS,0.4981275430821983,126.18043679598591,,z_exit,301.3055536123224,20.0,31.75
2025-12-19 07:10:43.750,ENTER,SHORT_BASIS,10.863164022569192,126.74794745436333,298.2180750389512,z_entry+exec_edge,,,
2025-12-19 07:10:44.000,EXIT,SHORT_BASIS,7.7280395501929,126.75964870505219,,stop_z,304.0760343225443,20.0,0.25
2025-12-19 07:10:49.000,ENTER,SHORT_BASIS,6.369313391616501,130.15301140462432,305.02820293947156,z_entry+exec_edge,,,
2025-12-19 07:11:27.250,EXIT,SHORT_BASIS,0.49772055515874203,142.1818971120718,,z_exit,306.4055275583931,20.0,38.25
2025-12-19 07:11:33.500,ENTER,SHORT_BASIS,3.8817540767834697,142.7084533930399,330.13908691630434,z_entry+exec_edge,,,
2025-12-19 07:12:17.250,EXIT,SHORT_BASIS,0.49765130356133486,147.35970054159137,,z_exit,334.59983095491094,20.0,43.75
2025-12-19 14:44:41.500,ENTER,SHORT_BASIS,10.863158669546646,147.44745992175274,339.61709997373003,z_entry+exec_edge,,,
2025-12-19 14:44:41.750,EXIT,SHORT_BASIS,10.826407986430576,148.4245143542164,,stop_z,343.6998148315761,20.0,0.25
2025-12-19 15:12:37.750,ENTER,SHORT_BASIS,10.863163508349317,158.6338555796533,361.9898912895312,z_entry+exec_edge,,,
2025-12-19 15:12:38.000,EXIT,SHORT_BASIS,10.468049859463555,159.50559875592404,,stop_z,364.04154800882674,20.0,0.25
2025-12-19 15:13:18.000,ENTER,SHORT_BASIS,10.863160279800692,170.06012687666018,384.84243388354497,z_entry+exec_edge,,,
2025-12-19 15:13:18.250,EXIT,SHORT_BASIS,7.64907267684179,170.06012687666018,,stop_z,385.5404492692641,20.0,0.25
2025-12-19 15:13:23.250,ENTER,SHORT_BASIS,3.146385390058001,171.63979571956446,388.00177156935354,z_entry+exec_edge,,,
2025-12-19 15:13:44.500,EXIT,SHORT_BASIS,0.49984843913732824,171.63979571956446,,z_exit,388.72729444287523,20.0,21.25
2025-12-19 15:14:28.750,ENTER,SHORT_BASIS,10.863162669363884,171.88552198401695,388.49322409825845,z_entry+exec_edge,,,
2025-12-19 15:14:29.000,EXIT,SHORT_BASIS,7.649073525267285,171.88552198401695,,stop_z,388.72729444287523,20.0,0.25
2025-12-19 15:15:29.500,ENTER,SHORT_BASIS,10.8631597056895,172.96788767267356,390.65795547557167,z_entry+exec_edge,,,
2025-12-19 15:15:29.750,EXIT,SHORT_BASIS,7.649072473006858,172.96788767267356,,stop_z,390.91904615035486,20.0,0.25
2025-12-19 15:15:38.500,ENTER,SHORT_BASIS,3.592692953725653,176.94046228131197,398.6031046928451,z_entry+exec_edge,,,
2025-12-19 15:16:50.250,EXIT,SHORT_BASIS,0.49913562149668067,201.70030873749943,,z_exit,395.083850251911,20.0,71.75
2025-12-19 15:17:05.000,ENTER,SHORT_BASIS,10.863144774093794,201.78221749231633,448.2866151148573,z_entry+exec_edge,,,
2025-12-19 15:17:05.250,EXIT,SHORT_BASIS,10.514084085010477,202.01624250607995,,stop_z,443.89468721030136,20.0,0.25
2025-12-19 15:17:20.500,ENTER,SHORT_BASIS,3.8906205572181327,203.09860819473656,450.91939651969767,z_entry+exec_edge,,,
2025-12-19 15:17:53.750,EXIT,SHORT_BASIS,0.4905845022118854,206.60313277584777,,z_exit,444.8767181938501,20.0,33.25
2025-12-20 00:07:45.750,ENTER,LONG_BASIS,-10.86318087136611,-5.4764108568000855,14.414594379556702,z_entry+exec_edge,,,
2025-12-20 00:07:46.000,EXIT,LONG_BASIS,-7.649079987914502,-5.4764108568000855,,stop_z,-10.30984670384488,20.0,0.25
2025-12-20 00:08:02.250,ENTER,LONG_BASIS,-4.779701757723251,-5.7034123430923165,14.868597352141165,z_entry+exec_edge,,,
2025-12-20 00:08:26.000,EXIT,LONG_BASIS,-0.49791231628923704,-5.7034123430923165,,z_exit,-10.104969988452321,20.0,23.75
2025-12-20 00:52:20.750,ENTER,LONG_BASIS,-10.863165381163691,-5.192658998934796,15.595002108277296,z_entry+exec_edge,,,
2025-12-20 00:52:21.000,EXIT,LONG_BASIS,-9.501276994014344,-5.487760931113706,,stop_z,-7.8998432402754055,20.0,0.25
2025-12-20 00:53:12.000,ENTER,LONG_BASIS,-10.862665078088725,-6.912195257597789,19.034074625604934,z_entry+exec_edge,,,
2025-12-20 00:53:12.250,EXIT,LONG_BASIS,-7.648925121591972,-6.912195257597789,,stop_z,-6.567586343633028,20.0,0.25
2025-12-20 00:54:46.000,ENTER,LONG_BASIS,-10.86325066093418,-7.496724084799625,20.203132280008607,z_entry+exec_edge,,,
2025-12-20 00:54:46.250,EXIT,LONG_BASIS,-7.6491047664623535,-7.496724084799625,,stop_z,-2.6370723928728665,20.0,0.25
2025-12-20 02:44:40.500,ENTER,SHORT_BASIS,10.86847463423429,-2.270014862922315,15.663102554163975,z_entry+exec_edge,,,
2025-12-20 02:44:40.750,EXIT,SHORT_BASIS,10.862842971208828,-1.5379350696285472,,stop_z,7.813146410139851,20.0,0.25
2025-12-20 02:44:47.000,ENTER,SHORT_BASIS,3.155789843658936,-1.0952821713593563,18.01256793728824,z_entry+exec_edge,,,
2025-12-20 02:45:12.750,EXIT,SHORT_BASIS,0.49208594392771693,-0.2440265977634882,,z_exit,9.349202004642343,20.0,25.75
2025-12-20 03:30:14.500,ENTER,SHORT_BASIS,10.86838180917882,-0.23835156060585208,19.72642915879525,z_entry+exec_edge,,,
2025-12-20 03:30:14.750,EXIT,SHORT_BASIS,7.650925909890359,-0.23835156060585208,,stop_z,11.855570045036316,20.0,0.25
2025-12-20 03:31:38.750,ENTER,SHORT_BASIS,10.863170256567905,-0.07377548304431458,20.055581313918324,z_entry+exec_edge,,,
2025-12-20 03:31:39.000,EXIT,SHORT_BASIS,9.116763387141123,0.017025111472908357,,stop_z,11.8668571392327,20.0,0.25
2025-12-20 03:31:44.000,ENTER,SHORT_BASIS,3.81089098830373,0.374552452384164,20.95223718477363,z_entry+exec_edge,,,
2025-12-20 03:32:06.500,EXIT,SHORT_BASIS,0.4897006108770376,0.374552452384164,,z_exit,13.08571281734558,20.0,22.5
2025-12-20 03:32:26.750,ENTER,SHORT_BASIS,10.863166307916881,0.6469542359341812,21.497040751875318,z_entry+exec_edge,,,
2025-12-20 03:32:27.000,EXIT,SHORT_BASIS,7.649074817134335,0.6469542359341812,,stop_z,13.08571281734558,20.0,0.25
2025-12-20 05:03:00.250,ENTER,SHORT_BASIS,10.863206812341936,0.7093796446632235,21.621891569335055,z_entry+exec_edge,,,
2025-12-20 05:03:00.500,EXIT,SHORT_BASIS,7.6490891980651785,0.7093796446632235,,stop_z,13.627330741421929,20.0,0.25
2025-12-20 05:12:44.500,ENTER,SHORT_BASIS,10.863199553968569,2.0713885624166126,24.34590940484183,z_entry+exec_edge,,,
2025-12-20 05:12:44.750,EXIT,SHORT_BASIS,7.64908662101133,2.0713885624166126,,stop_z,16.32326030038446,20.0,0.25
2025-12-20 05:15:43.250,ENTER,SHORT_BASIS,10.864441389979234,2.0827386367318845,24.368609553470723,z_entry+exec_edge,,,
2025-12-20 05:15:43.500,EXIT,SHORT_BASIS,7.649527492881411,2.0827386367318845,,stop_z,16.45858231158745,20.0,0.25
2025-12-20 05:16:00.250,ENTER,SHORT_BASIS,10.80968067341323,2.695642649720249,25.594417579449104,z_entry+exec_edge,,,
2025-12-20 05:16:00.500,EXIT,SHORT_BASIS,7.630226358578388,2.695642649720249,,stop_z,16.48113562261227,20.0,0.25
2025-12-20 05:18:10.500,ENTER,SHORT_BASIS,10.86320584316567,3.2801714769237362,26.763475233854425,z_entry+exec_edge,,,
2025-12-20 05:18:10.750,EXIT,SHORT_BASIS,7.649088853962699,3.2801714769237362,,stop_z,18.735951016038854,20.0,0.25
2025-12-20 05:18:40.250,ENTER,SHORT_BASIS,10.86316737945133,3.501497926058332,27.206128132123613,z_entry+exec_edge,,,
2025-12-20 05:18:40.500,EXIT,SHORT_BASIS,7.649075197577005,3.501497926058332,,stop_z,18.859936242079606,20.0,0.25
2025-12-20 05:18:52.250,ENTER,SHORT_BASIS,3.541227824514702,3.779574746767637,27.762281773540575,z_entry+exec_edge,,,
2025-12-20 05:19:35.250,EXIT,SHORT_BASIS,0.4979123609549884,4.176827347779041,,z_exit,19.299495346457903,20.0,43.0
2025-12-20 05:20:38.750,ENTER,SHORT_BASIS,10.863169272849268,4.3527534996542,28.908639279315356,z_entry+exec_edge,,,
2025-12-20 05:20:39.000,EXIT,SHORT_BASIS,7.649075869819383,4.3527534996542,,stop_z,20.64047431482095,20.0,0.25
2025-12-20 05:20:54.750,ENTER,SHORT_BASIS,3.96251349538573,4.647855431834762,29.498843143676478,z_entry+exec_edge,,,
2025-12-20 05:21:02.250,EXIT,SHORT_BASIS,6.414760307613127,8.194753655150878,,stop_z,20.989745667978212,20.0,7.5
2025-12-20 05:37:05.750,ENTER,SHORT_BASIS,10.863171627604867,10.45909348091556,41.121319241838066,z_entry+exec_edge,,,
2025-12-20 05:37:06.000,EXIT,SHORT_BASIS,7.649076705864372,10.45909348091556,,stop_z,32.816688180593005,20.0,0.25
2025-12-20 05:44:17.750,ENTER,SHORT_BASIS,10.863164965391341,11.230898534309475,42.664929348625904,z_entry+exec_edge,,,
2025-12-20 05:44:18.000,EXIT,SHORT_BASIS,9.833842556815297,11.696251581209212,,stop_z,33.81691805198385,20.0,0.25
2025-12-20 13:21:21.500,ENTER,LONG_BASIS,-10.86316408191993,12.2580802597805,25.06096408666269,z_entry+exec_edge,,,
2025-12-20 13:21:21.750,EXIT,LONG_BASIS,-8.472916906806038,11.639501209634501,,stop_z,41.893610556104754,20.0,0.25
2025-12-21 01:33:52.250,ENTER,LONG_BASIS,-3.233683912160999,-4.1601552219020626,15.316163306752063,z_entry+exec_edge,,,
2025-12-21 01:34:25.000,EXIT,LONG_BASIS,-0.499413002069714,-4.918605289566284,,z_exit,-6.43498059500954,20.0,32.75
2025-12-21 01:34:36.000,ENTER,LONG_BASIS,-7.392064559690037,-4.992186266281157,16.980225395511898,z_entry+exec_edge,,,
2025-12-21 01:34:36.250,EXIT,LONG_BASIS,-6.083403247806996,-4.992186266281157,,stop_z,-4.129065403258357,20.0,0.25
2025-12-21 01:36:15.750,ENTER,LONG_BASIS,-10.863164926443762,-7.590160751794149,22.176174366537882,z_entry+exec_edge,,,
2025-12-21 01:36:16.000,EXIT,LONG_BASIS,-7.744507722296538,-7.601480902058482,,stop_z,0.3153700270372397,20.0,0.25
2025-12-21 01:39:08.500,ENTER,LONG_BASIS,-10.863164090574305,-9.916451630979608,26.8287561249088,z_entry+exec_edge,,,
2025-12-21 01:39:08.750,EXIT,LONG_BASIS,-7.733261879825212,-9.967392307165815,,stop_z,1.2479513017555632,20.0,0.25
2025-12-21 01:56:43.750,ENTER,LONG_BASIS,-10.863169190065232,-15.25956255543369,37.51497797381697,z_entry+exec_edge,,,
2025-12-21 01:56:44.000,EXIT,LONG_BASIS,-9.840619116773253,-15.480305485576663,,stop_z,16.272741712433266,20.0,0.25
2025-12-21 01:58:14.000,ENTER,LONG_BASIS,-10.863177558987525,-15.627467439003114,38.250787740955815,z_entry+exec_edge,,,
2025-12-21 01:58:14.250,EXIT,LONG_BASIS,-7.649078811857377,-15.627467439003114,,stop_z,17.162653805076687,20.0,0.25
2025-12-21 01:59:25.500,ENTER,LONG_BASIS,-10.863166441162742,-15.91047119559498,38.81679525413954,z_entry+exec_edge,,,
2025-12-21 01:59:25.750,EXIT,LONG_BASIS,-7.649074864474754,-15.91047119559498,,stop_z,17.40227247636281,20.0,0.25
2025-12-21 01:59:47.500,ENTER,LONG_BASIS,-3.4921741011023437,-17.90281764200237,42.80148814695432,z_entry+exec_edge,,,
2025-12-21 02:00:11.250,EXIT,LONG_BASIS,-0.4885878266115395,-17.90281764200237,,z_exit,20.14158401137834,20.0,23.75
2025-12-21 02:13:52.250,ENTER,LONG_BASIS,-10.86317179709868,-18.06129974569315,43.11845235433589,z_entry+exec_edge,,,
2025-12-21 02:13:52.500,EXIT,LONG_BASIS,-7.649076766102411,-18.06129974569315,,stop_z,21.991464355531257,20.0,0.25
2025-12-21 02:16:26.500,ENTER,LONG_BASIS,-10.869251015425792,-18.197141548858564,43.39013596066507,z_entry+exec_edge,,,
2025-12-21 02:16:26.750,EXIT,LONG_BASIS,-9.709266609869863,-18.202801623989085,,stop_z,22.573975125890563,20.0,0.25
2025-12-21 02:16:31.750,ENTER,LONG_BASIS,-4.331560761105057,-18.457505004921764,43.91086287279311,z_entry+exec_edge,,,
2025-12-21 02:16:39.250,EXIT,LONG_BASIS,-6.065591089556693,-19.340476725488713,,stop_z,23.110858593559364,20.0,7.5
2025-12-21 02:22:50.750,ENTER,LONG_BASIS,-10.86316654484034,-21.321503021631766,49.63885890621312,z_entry+exec_edge,,,
2025-12-21 02:22:51.000,EXIT,LONG_BASIS,-7.725706833089009,-21.327163096763933,,stop_z,28.322751136545357,20.0,0.25
2025-12-21 02:23:36.750,ENTER,LONG_BASIS,-10.863165010614798,-22.244095268122237,51.48404339919241,z_entry+exec_edge,,,
2025-12-21 02:23:37.000,EXIT,LONG_BASIS,-8.48508831314471,-22.362956845889503,,stop_z,29.832466209174804,20.0,0.25
2025-12-21 02:25:02.500,ENTER,LONG_BASIS,-10.863226893465155,-22.419557597207874,51.83496805736533,z_entry+exec_edge,,,
2025-12-21 02:25:02.750,EXIT,LONG_BASIS,-10.614369516739808,-22.623320301954347,,stop_z,30.999374848559732,20.0,0.25
2025-12-21 02:25:57.750,ENTER,LONG_BASIS,-10.863169200020279,-22.889343833149713,52.77454052925065,z_entry+exec_edge,,,
2025-12-21 02:25:58.000,EXIT,LONG_BASIS,-7.649075844010169,-22.889343833149713,,stop_z,31.663031947861292,20.0,0.25
2025-12-21 02:26:07.750,ENTER,LONG_BASIS,-5.496186904476902,-23.359130069093197,53.71411300113598,z_entry+exec_edge,,,
2025-12-21 02:26:08.000,EXIT,LONG_BASIS,-6.921112975487525,-23.74401517805912,,stop_z,32.06355706568998,20.0,0.25
2025-12-21 02:27:00.000,ENTER,LONG_BASIS,-10.863165104663738,-24.559065997041717,56.113984857034666,z_entry+exec_edge,,,
2025-12-21 02:27:00.250,EXIT,LONG_BASIS,-7.649074389948369,-24.559065997041717,,stop_z,34.547525123750724,20.0,0.25
2025-12-21 08:41:44.250,ENTER,SHORT_BASIS,6.7846247670045035,-22.193154591934384,14.116227378801897,z_entry+exec_edge,,,
2025-12-21 08:42:22.750,EXIT,SHORT_BASIS,0.49242801753473625,-20.093266718024065,,z_exit,43.99522400446498,20.0,38.5
2025-12-21 08:42:29.250,ENTER,SHORT_BASIS,7.027936947185591,-19.895164088409757,18.712208385852797,z_entry+exec_edge,,,
2025-12-21 08:42:29.500,EXIT,SHORT_BASIS,6.089619644470797,-19.895164088409757,,stop_z,48.83210666811351,20.0,0.25
2025-12-21 08:42:34.500,ENTER,SHORT_BASIS,3.337768264161193,-17.631134035674837,23.240268491322635,z_entry+exec_edge,,,
2025-12-21 08:42:56.250,EXIT,SHORT_BASIS,0.49194886630506374,-17.631134035674837,,z_exit,53.585837299738714,20.0,21.75
2025-12-21 08:43:15.250,ENTER,SHORT_BASIS,10.86320602331181,-17.56321313409213,23.376110294488047,z_entry+exec_edge,,,
2025-12-21 08:43:15.500,EXIT,SHORT_BASIS,7.6490889179213815,-17.56321313409213,,stop_z,53.585837299738714,20.0,0.25
2025-12-21 08:43:56.000,ENTER,SHORT_BASIS,10.863164116529415,-15.757649167034712,26.987238228599587,z_entry+exec_edge,,,
2025-12-21 08:43:56.250,EXIT,SHORT_BASIS,9.398431652482454,-14.43319158618676,,stop_z,53.72031059767377,20.0,0.25
2025-12-21 08:44:02.250,ENTER,SHORT_BASIS,3.2240897221540936,-8.110887663923839,42.28076123482463,z_entry+exec_edge,,,
2025-12-21 08:44:25.000,EXIT,SHORT_BASIS,0.49776769236985463,-7.193955492565537,,z_exit,69.58495014578978,20.0,22.75
2025-12-21 09:02:14.250,ENTER,SHORT_BASIS,10.863164094324143,-5.0148265668081775,48.472883429054306,z_entry+exec_edge,,,
2025-12-21 09:02:14.500,EXIT,SHORT_BASIS,7.6591566098320625,-5.009166491677658,,stop_z,74.20723479288968,20.0,0.25
2025-12-21 09:18:04.250,ENTER,SHORT_BASIS,10.863164990877364,-4.579000781656046,49.34453499935692,z_entry+exec_edge,,,
2025-12-21 09:18:04.500,EXIT,SHORT_BASIS,7.649074349526353,-4.579000781656046,,stop_z,78.51301710272585,20.0,0.25
2025-12-21 09:34:55.500,ENTER,SHORT_BASIS,10.86316425445532,-3.6450883849028917,51.21235979286323,z_entry+exec_edge,,,
2025-12-21 09:34:55.750,EXIT,SHORT_BASIS,10.399719612400188,-1.4772796094098648,,stop_z,79.36034651393034,20.0,0.25
2025-12-21 09:36:11.250,ENTER,SHORT_BASIS,10.86316639482689,-0.2830037565935123,57.93652904948528,z_entry+exec_edge,,,
2025-12-21 09:36:11.500,EXIT,SHORT_BASIS,9.323693720143263,-0.10188135237405978,,stop_z,87.29144458793816,20.0,0.25
2025-12-21 09:36:23.500,ENTER,SHORT_BASIS,4.90366245133905,2.0998878739119675,62.70231231049294,z_entry+exec_edge,,,
2025-12-21 09:36:48.250,EXIT,SHORT_BASIS,0.49107757563808485,3.3847249288380468,,z_exit,89.81736728330678,20.0,24.75
2025-12-21 09:48:18.500,ENTER,SHORT_BASIS,10.868129139584717,3.390385003970213,65.28330657061109,z_entry+exec_edge,,,
2025-12-21 09:48:18.750,EXIT,SHORT_BASIS,7.650836262387753,3.390385003970213,,stop_z,95.02092591953581,20.0,0.25
2025-12-21 09:53:06.000,ENTER,SHORT_BASIS,10.863165053630393,5.314810548794895,69.13215766026045,z_entry+exec_edge,,,
2025-12-21 09:53:06.250,EXIT,SHORT_BASIS,8.193656289642249,5.377071375243787,,stop_z,98.03159410851131,20.0,0.25
2025-12-21 09:53:42.750,ENTER,SHORT_BASIS,10.863164552943077,5.937418813296998,70.37737418926466,z_entry+exec_edge,,,
2025-12-21 09:53:43.000,EXIT,SHORT_BASIS,7.649074194041163,5.937418813296998,,stop_z,98.9311056190329,20.0,0.25
2025-12-21 09:54:20.250,ENTER,SHORT_BASIS,4.975299209329331,6.9052916608398585,72.31311988435202,z_entry+exec_edge,,,
2025-12-21 09:55:07.750,EXIT,SHORT_BASIS,0.4934385006716964,10.969225605500029,,z_exit,101.53987264262982,20.0,47.5
2025-12-21 13:30:11.000,ENTER,LONG_BASIS,-10.8631640711192,7.726002554956267,64.98898266375653,z_entry+exec_edge,,,
2025-12-21 13:30:11.250,EXIT,LONG_BASIS,-7.649074022980591,7.726002554956267,,stop_z,111.70540605478507,20.0,0.25
2025-12-21 13:32:25.500,ENTER,LONG_BASIS,-10.863164099413872,5.8298773857907715,68.78123300208753,z_entry+exec_edge,,,
2025-12-21 13:32:25.750,EXIT,LONG_BASIS,-9.198368818881168,4.692202284292792,,stop_z,118.3228947320267,20.0,0.25
2025-12-21 13:47:39.000,ENTER,LONG_BASIS,-10.863225250893896,3.37906485370588,73.68285806625731,z_entry+exec_edge,,,
2025-12-21 13:47:39.250,EXIT,LONG_BASIS,-10.537536368766935,3.2262428251456137,,stop_z,127.10178383869933,20.0,0.25
2025-12-21 13:48:12.250,ENTER,LONG_BASIS,-10.558587903075281,1.958385995616035,76.5242157824403,z_entry+exec_edge,,,
2025-12-21 13:48:12.500,EXIT,LONG_BASIS,-10.22116229839261,0.16980225395347168,,stop_z,128.24797687545453,20.0,0.25
2025-12-21 13:50:28.750,ENTER,LONG_BASIS,-10.863165271989217,-0.3962052592302583,81.23339829212959,z_entry+exec_edge,,,
2025-12-21 13:50:29.000,EXIT,LONG_BASIS,-9.065728289717262,-0.5886478137107497,,stop_z,134.17989637971945,20.0,0.25
2025-12-21 13:50:34.000,ENTER,LONG_BASIS,-3.919966947357665,-1.7716035162660633,83.98419480620119,z_entry+exec_edge,,,
2025-12-21 13:50:57.750,EXIT,LONG_BASIS,-0.49250416709058675,-2.654575236831364,,z_exit,136.9048763747733,20.0,23.75
2025-12-21 13:52:43.750,ENTER,LONG_BASIS,-10.863493184962726,-2.6772155373600315,85.79541884838913,z_entry+exec_edge,,,
2025-12-21 13:52:44.000,EXIT,LONG_BASIS,-7.649190871881856,-2.6772155373600315,,stop_z,139.56168924211215,20.0,0.25
