start_time,end_time,duration_sec
2025-12-15 00:00:35.750,2025-12-15 00:02:22.250,106.5
2025-12-15 00:12:40.250,2025-12-15 00:13:31.000,50.75
2025-12-15 00:16:47.250,2025-12-15 00:17:22.750,35.5
2025-12-15 00:22:24.250,2025-12-15 00:23:04.250,40.0
2025-12-15 00:23:23.750,2025-12-15 00:23:47.500,23.75
2025-12-15 00:24:49.250,2025-12-15 00:25:29.250,40.0
2025-12-15 00:31:05.500,2025-12-15 00:31:29.250,23.75
2025-12-15 00:31:37.250,2025-12-15 00:32:37.750,60.5
2025-12-15 01:23:18.750,2025-12-15 01:23:43.500,24.75
2025-12-15 01:24:28.750,2025-12-15 01:24:56.250,27.5
2025-12-15 01:32:07.250,2025-12-15 01:32:36.000,28.75
2025-12-15 01:33:03.500,2025-12-15 01:34:18.000,74.5
2025-12-15 01:34:19.500,2025-12-15 01:35:31.000,71.5
2025-12-15 01:38:28.000,2025-12-15 01:39:34.250,66.25
2025-12-15 01:51:22.500,2025-12-15 01:51:52.500,30.0
2025-12-15 02:02:23.750,2025-12-15 02:04:42.750,139.0
2025-12-15 02:06:59.500,2025-12-15 02:07:26.250,26.75
2025-12-15 02:07:32.250,2025-12-15 02:08:07.750,35.5
2025-12-15 02:08:13.750,2025-12-15 02:08:49.000,35.25
2025-12-15 02:10:00.250,2025-12-15 02:10:24.250,24.0
2025-12-15 02:16:33.500,2025-12-15 02:16:57.500,24.0
2025-12-15 02:17:06.000,2025-12-15 02:18:37.000,91.0
2025-12-15 02:21:31.500,2025-12-15 02:21:55.500,24.0
2025-12-15 14:56:17.500,2025-12-15 14:56:56.500,39.0
2025-12-15 14:57:01.500,2025-12-15 14:57:48.750,47.25
2025-12-15 15:00:10.500,2025-12-15 15:00:36.000,25.5
2025-12-15 15:01:02.000,2025-12-15 15:01:30.250,28.25
2025-12-15 15:02:51.250,2025-12-15 15:04:13.000,81.75
2025-12-15 15:15:08.000,2025-12-15 15:16:02.250,54.25
2025-12-15 15:16:20.750,2025-12-15 15:17:07.000,46.25
2025-12-15 15:17:13.750,2025-12-15 15:17:37.500,23.75
2025-12-15 15:18:22.250,2025-12-15 15:19:25.000,62.75
2025-12-15 15:19:39.000,2025-12-15 15:20:25.250,46.25
2025-12-15 15:21:00.750,2025-12-15 15:21:43.750,43.0
2025-12-15 15:22:06.000,2025-12-15 15:22:35.500,29.5
2025-12-15 15:24:14.250,2025-12-15 15:24:38.500,24.25
2025-12-15 15:24:40.750,2025-12-15 15:25:19.250,38.5
2025-12-15 15:29:08.500,2025-12-15 15:29:32.500,24.0
2025-12-15 15:40:25.500,2025-12-15 15:40:52.500,27.0
2025-12-15 16:34:49.500,2025-12-15 16:35:25.250,35.75
2025-12-15 16:36:33.000,2025-12-15 16:37:14.500,41.5
2025-12-15 16:37:46.500,2025-12-15 16:38:14.000,27.5
2025-12-15 16:39:16.000,2025-12-15 16:39:40.000,24.0
2025-12-15 16:41:37.750,2025-12-15 16:43:39.000,121.25
2025-12-15 17:32:34.750,2025-12-15 17:33:03.500,28.75
2025-12-15 17:33:39.250,2025-12-15 17:34:16.000,36.75
2025-12-15 17:34:35.000,2025-12-15 17:35:16.500,41.5
2025-12-15 17:38:52.500,2025-12-15 17:39:24.500,32.0
2025-12-15 17:39:48.250,2025-12-15 17:40:25.250,37.0
2025-12-15 17:51:16.750,2025-12-15 17:52:21.750,65.0
2025-12-15 18:26:48.250,2025-12-15 18:27:27.250,39.0
2025-12-15 18:30:40.750,2025-12-15 18:31:27.000,46.25
2025-12-15 18:33:17.500,2025-12-15 18:33:44.500,27.0
2025-12-15 18:33:47.250,2025-12-15 18:34:12.250,25.0
2025-12-15 18:34:18.500,2025-12-15 18:35:10.500,52.0
2025-12-15 18:35:19.750,2025-12-15 18:35:58.500,38.75
2025-12-16 00:00:05.000,2025-12-16 00:00:28.000,23.0
2025-12-16 00:00:58.500,2025-12-16 00:02:10.750,72.25
2025-12-16 00:03:58.500,2025-12-16 00:04:22.250,23.75
2025-12-16 00:04:25.250,2025-12-16 00:04:55.000,29.75
2025-12-16 00:05:11.250,2025-12-16 00:06:15.250,64.0
2025-12-16 00:07:01.250,2025-12-16 00:07:27.500,26.25
2025-12-16 00:08:45.000,2025-12-16 00:09:08.750,23.75
2025-12-16 00:13:38.750,2025-12-16 00:14:06.500,27.75
2025-12-16 00:15:29.250,2025-12-16 00:16:25.500,56.25
2025-12-16 00:37:43.500,2025-12-16 00:38:07.250,23.75
2025-12-16 00:38:23.250,2025-12-16 00:39:19.500,56.25
2025-12-16 00:46:03.250,2025-12-16 00:47:22.750,79.5
2025-12-16 00:50:27.250,2025-12-16 00:51:20.750,53.5
2025-12-16 00:51:33.000,2025-12-16 00:52:01.500,28.5
2025-12-16 00:57:45.500,2025-12-16 00:58:34.250,48.75
2025-12-16 00:59:29.250,2025-12-16 01:00:31.250,62.0
2025-12-16 01:00:45.000,2025-12-16 01:01:10.000,25.0
2025-12-16 01:01:16.500,2025-12-16 01:01:44.250,27.75
2025-12-16 01:35:41.750,2025-12-16 01:36:10.250,28.5
2025-12-16 03:25:37.750,2025-12-16 03:26:04.500,26.75
2025-12-16 03:28:05.250,2025-12-16 03:28:35.750,30.5
2025-12-16 03:28:42.000,2025-12-16 03:29:24.500,42.5
2025-12-16 03:31:32.500,2025-12-16 03:31:59.500,27.0
2025-12-16 03:32:40.750,2025-12-16 03:34:12.000,91.25
2025-12-16 04:49:27.250,2025-12-16 04:49:54.500,27.25
2025-12-16 06:51:45.250,2025-12-16 06:52:24.250,39.0
2025-12-16 07:07:01.000,2025-12-16 07:07:24.750,23.75
2025-12-16 10:39:11.250,2025-12-16 10:39:45.250,34.0
2025-12-16 10:41:35.750,2025-12-16 10:42:52.250,76.5
2025-12-16 10:43:10.250,2025-12-16 10:43:49.000,38.75
2025-12-16 10:43:55.250,2025-12-16 10:44:24.500,29.25
2025-12-16 10:46:38.500,2025-12-16 10:47:09.500,31.0
2025-12-16 11:55:32.000,2025-12-16 11:55:55.750,23.75
2025-12-16 12:05:08.500,2025-12-16 12:05:32.250,23.75
2025-12-16 12:45:30.000,2025-12-16 12:45:58.750,28.75
2025-12-16 13:25:18.500,2025-12-16 13:25:46.500,28.0
2025-12-16 13:30:01.750,2025-12-16 13:30:44.750,43.0
2025-12-16 15:53:41.000,2025-12-16 15:54:20.250,39.25
2025-12-16 15:54:23.000,2025-12-16 15:54:54.000,31.0
2025-12-16 15:54:57.500,2025-12-16 15:55:21.250,23.75
2025-12-16 15:55:31.500,2025-12-16 15:56:51.750,80.25
2025-12-16 15:57:10.750,2025-12-16 15:57:36.250,25.5
2025-12-17 00:00:02.250,2025-12-17 00:00:27.000,24.75
2025-12-17 00:00:35.750,2025-12-17 00:01:00.250,24.5
2025-12-17 00:01:03.000,2025-12-17 00:01:28.250,25.25
2025-12-17 00:01:38.250,2025-12-17 00:02:08.250,30.0
2025-12-17 00:03:47.750,2025-12-17 00:04:15.000,27.25
2025-12-17 00:04:47.000,2025-12-17 00:05:19.500,32.5
2025-12-17 00:13:48.250,2025-12-17 00:14:34.000,45.75
2025-12-17 00:16:26.500,2025-12-17 00:16:54.000,27.5
2025-12-17 00:21:27.500,2025-12-17 00:21:59.250,31.75
2025-12-17 00:27:10.750,2025-12-17 00:27:34.500,23.75
2025-12-17 00:31:06.750,2025-12-17 00:31:43.000,36.25
2025-12-17 00:32:53.000,2025-12-17 00:33:29.500,36.5
2025-12-17 01:18:33.000,2025-12-17 01:19:01.000,28.0
2025-12-17 01:19:14.500,2025-12-17 01:19:41.000,26.5
2025-12-17 02:09:00.500,2025-12-17 02:09:27.000,26.5
2025-12-17 02:12:35.500,2025-12-17 02:13:16.250,40.75
2025-12-17 02:13:22.000,2025-12-17 02:14:19.500,57.5
2025-12-17 02:14:24.250,2025-12-17 02:14:49.500,25.25
2025-12-17 02:16:01.000,2025-12-17 02:16:31.250,30.25
2025-12-17 02:17:27.500,2025-12-17 02:17:51.250,23.75
2025-12-17 02:18:09.000,2025-12-17 02:18:46.500,37.5
2025-12-17 03:56:08.250,2025-12-17 03:56:33.250,25.0
2025-12-17 04:18:18.750,2025-12-17 04:18:50.500,31.75
2025-12-17 04:18:56.250,2025-12-17 04:19:20.750,24.5
2025-12-17 04:20:03.750,2025-12-17 04:20:53.000,49.25
2025-12-17 04:21:29.750,2025-12-17 04:22:01.000,31.25
2025-12-17 04:22:20.250,2025-12-17 04:22:44.000,23.75
2025-12-17 04:35:38.750,2025-12-17 04:36:36.750,58.0
2025-12-17 04:36:43.000,2025-12-17 04:37:09.750,26.75
2025-12-17 04:37:28.500,2025-12-17 04:37:53.000,24.5
2025-12-17 04:39:56.250,2025-12-17 04:40:21.750,25.5
2025-12-17 04:44:11.500,2025-12-17 04:44:35.250,23.75
2025-12-17 04:45:49.750,2025-12-17 04:46:14.750,25.0
2025-12-17 04:47:37.000,2025-12-17 04:48:00.750,23.75
2025-12-17 04:49:37.750,2025-12-17 04:50:06.750,29.0
2025-12-17 04:51:57.500,2025-12-17 04:52:25.000,27.5
2025-12-17 04:53:11.500,2025-12-17 04:54:13.750,62.25
2025-12-17 05:00:16.000,2025-12-17 05:01:27.500,71.5
2025-12-17 05:01:53.250,2025-12-17 05:03:18.500,85.25
2025-12-17 05:03:56.500,2025-12-17 05:04:20.250,23.75
2025-12-17 05:22:54.500,2025-12-17 05:23:21.000,26.5
2025-12-17 05:24:42.500,2025-12-17 05:25:26.250,43.75
2025-12-17 05:25:44.500,2025-12-17 05:26:35.750,51.25
2025-12-17 14:52:38.250,2025-12-17 14:53:31.250,53.0
2025-12-17 14:53:53.500,2025-12-17 14:54:17.500,24.0
2025-12-17 14:54:24.750,2025-12-17 14:55:19.500,54.75
2025-12-17 14:56:14.750,2025-12-17 14:56:50.500,35.75
2025-12-17 14:59:01.750,2025-12-17 14:59:34.250,32.5
2025-12-17 14:59:58.500,2025-12-17 15:00:42.500,44.0
2025-12-17 15:06:01.500,2025-12-17 15:06:35.750,34.25
2025-12-17 15:06:37.250,2025-12-17 15:07:26.500,49.25
2025-12-17 16:30:10.000,2025-12-17 16:30:34.000,24.0
2025-12-17 16:30:37.750,2025-12-17 16:31:01.750,24.0
2025-12-17 16:31:43.250,2025-12-17 16:32:07.000,23.75
2025-12-17 18:42:53.750,2025-12-17 18:44:02.750,69.0
2025-12-17 18:47:12.250,2025-12-17 18:47:36.000,23.75
2025-12-17 18:48:03.000,2025-12-17 18:48:29.500,26.5
2025-12-17 18:51:29.250,2025-12-17 18:51:56.750,27.5
2025-12-17 19:02:21.250,2025-12-17 19:03:00.250,39.0
2025-12-17 19:03:12.750,2025-12-17 19:03:36.500,23.75
2025-12-17 19:04:42.500,2025-12-17 19:05:24.750,42.25
2025-12-17 19:05:36.250,2025-12-17 19:06:00.000,23.75
2025-12-17 19:07:01.750,2025-12-17 19:07:33.250,31.5
2025-12-17 19:08:11.000,2025-12-17 19:09:02.500,51.5
2025-12-17 19:10:11.500,2025-12-17 19:10:58.500,47.0
2025-12-18 00:00:01.750,2025-12-18 00:00:10.750,9.0
2025-12-18 00:00:44.750,2025-12-18 00:01:28.000,43.25
2025-12-18 00:01:53.000,2025-12-18 00:02:16.750,23.75
2025-12-18 00:04:28.000,2025-12-18 00:04:52.000,24.0
2025-12-18 00:05:56.000,2025-12-18 00:06:44.250,48.25
2025-12-18 00:08:24.000,2025-12-18 00:08:58.000,34.0
2025-12-18 00:20:16.000,2025-12-18 00:20:48.000,32.0
2025-12-18 00:34:17.750,2025-12-18 00:34:50.000,32.25
2025-12-18 01:05:03.250,2025-12-18 01:06:01.250,58.0
2025-12-18 01:06:13.000,2025-12-18 01:06:41.750,28.75
2025-12-18 01:09:06.000,2025-12-18 01:09:30.750,24.75
2025-12-18 01:11:11.750,2025-12-18 01:11:45.250,33.5
2025-12-18 01:12:01.500,2025-12-18 01:12:25.250,23.75
2025-12-18 02:12:05.750,2025-12-18 02:12:33.000,27.25
2025-12-18 02:12:39.500,2025-12-18 02:14:01.000,81.5
2025-12-18 02:16:28.250,2025-12-18 02:17:59.750,91.5
2025-12-18 02:18:06.000,2025-12-18 02:18:50.250,44.25
2025-12-18 04:05:04.250,2025-12-18 04:05:35.500,31.25
2025-12-18 08:01:04.250,2025-12-18 08:01:29.000,24.75
2025-12-18 08:23:37.500,2025-12-18 08:24:02.750,25.25
2025-12-18 08:26:58.500,2025-12-18 08:27:22.500,24.0
2025-12-18 08:31:02.250,2025-12-18 08:31:46.250,44.0
2025-12-18 09:33:22.250,2025-12-18 09:34:06.500,44.25
2025-12-18 09:34:51.500,2025-12-18 09:35:36.250,44.75
2025-12-18 09:44:19.250,2025-12-18 09:45:05.000,45.75
2025-12-18 09:45:24.500,2025-12-18 09:45:48.750,24.25
2025-12-18 10:05:24.250,2025-12-18 10:06:00.000,35.75
2025-12-18 10:07:01.750,2025-12-18 10:07:26.500,24.75
2025-12-18 10:32:05.250,2025-12-18 10:32:29.250,24.0
2025-12-18 10:33:06.250,2025-12-18 10:33:31.000,24.75
2025-12-18 13:01:31.500,2025-12-18 13:02:20.500,49.0
2025-12-18 13:08:35.500,2025-12-18 13:09:01.500,26.0
2025-12-18 13:09:19.000,2025-12-18 13:09:45.000,26.0
2025-12-18 13:13:21.250,2025-12-18 13:14:07.750,46.5
2025-12-18 13:30:03.000,2025-12-18 13:31:03.000,60.0
2025-12-18 13:42:11.250,2025-12-18 13:42:46.250,35.0
2025-12-18 13:43:04.000,2025-12-18 13:43:57.750,53.75
2025-12-18 13:46:16.750,2025-12-18 13:46:45.000,28.25
2025-12-18 13:47:16.250,2025-12-18 13:48:34.500,78.25
2025-12-18 13:49:01.500,2025-12-18 13:49:26.750,25.25
2025-12-18 13:50:02.750,2025-12-18 13:50:53.000,50.25
2025-12-18 13:51:47.000,2025-12-18 13:52:30.750,43.75
2025-12-18 14:01:18.500,2025-12-18 14:01:56.250,37.75
2025-12-18 17:17:56.000,2025-12-18 17:18:37.750,41.75
2025-12-18 17:23:30.750,2025-12-18 17:23:55.750,25.0
2025-12-18 17:24:02.500,2025-12-18 17:25:16.500,74.0
2025-12-18 17:27:02.250,2025-12-18 17:27:26.250,24.0
2025-12-18 19:16:37.500,2025-12-18 19:17:02.250,24.75
2025-12-18 19:38:52.250,2025-12-18 19:39:16.500,24.25
2025-12-18 19:40:58.000,2025-12-18 19:41:24.000,26.0
2025-12-18 19:44:05.500,2025-12-18 19:44:30.250,24.75
2025-12-18 19:45:19.250,2025-12-18 19:45:53.000,33.75
2025-12-18 19:46:00.000,2025-12-18 19:46:26.250,26.25
2025-12-18 19:47:07.500,2025-12-18 19:48:01.500,54.0
2025-12-18 20:00:11.500,2025-12-18 20:00:35.500,24.0
2025-12-19 00:00:01.750,2025-12-19 00:00:25.500,23.75
2025-12-19 00:00:33.250,2025-12-19 00:01:08.000,34.75
2025-12-19 00:01:34.750,2025-12-19 00:02:09.750,35.0
2025-12-19 00:02:32.250,2025-12-19 00:03:03.250,31.0
2025-12-19 00:05:00.750,2025-12-19 00:05:24.500,23.75
2025-12-19 00:05:44.500,2025-12-19 00:06:55.250,70.75
2025-12-19 00:07:01.500,2025-12-19 00:07:23.500,22.0
2025-12-19 00:31:23.250,2025-12-19 00:32:00.250,37.0
2025-12-19 00:33:08.500,2025-12-19 00:33:32.250,23.75
2025-12-19 00:35:38.250,2025-12-19 00:36:02.000,23.75
2025-12-19 00:36:34.000,2025-12-19 00:36:57.750,23.75
2025-12-19 00:40:36.750,2025-12-19 00:41:00.750,24.0
2025-12-19 00:41:58.250,2025-12-19 00:42:22.250,24.0
2025-12-19 00:43:39.000,2025-12-19 00:44:02.750,23.75
2025-12-19 00:52:17.250,2025-12-19 00:52:43.000,25.75
2025-12-19 01:29:40.500,2025-12-19 01:30:22.750,42.25
2025-12-19 01:49:39.500,2025-12-19 01:50:03.500,24.0
2025-12-19 02:43:35.750,2025-12-19 02:43:59.750,24.0
2025-12-19 02:45:14.750,2025-12-19 02:45:39.250,24.5
2025-12-19 02:47:55.500,2025-12-19 02:48:37.500,42.0
2025-12-19 02:49:01.750,2025-12-19 02:49:54.500,52.75
2025-12-19 02:49:59.750,2025-12-19 02:50:24.000,24.25
2025-12-19 02:51:21.750,2025-12-19 02:52:04.750,43.0
2025-12-19 03:03:13.250,2025-12-19 03:03:57.750,44.5
2025-12-19 03:07:46.500,2025-12-19 03:08:14.750,28.25
2025-12-19 03:12:25.500,2025-12-19 03:13:06.750,41.25
2025-12-19 03:13:27.500,2025-12-19 03:14:07.500,40.0
2025-12-19 03:23:31.000,2025-12-19 03:24:30.000,59.0
2025-12-19 03:25:02.000,2025-12-19 03:26:27.250,85.25
2025-12-19 03:27:06.500,2025-12-19 03:27:45.500,39.0
2025-12-19 03:27:56.500,2025-12-19 03:28:32.250,35.75
2025-12-19 03:30:01.250,2025-12-19 03:30:51.000,49.75
2025-12-19 03:31:00.750,2025-12-19 03:32:28.000,87.25
2025-12-19 03:32:56.250,2025-12-19 03:33:20.000,23.75
2025-12-19 07:00:12.000,2025-12-19 07:00:46.000,34.0
2025-12-19 07:01:01.250,2025-12-19 07:01:25.000,23.75
2025-12-19 07:03:31.500,2025-12-19 07:04:03.000,31.5
2025-12-19 07:04:08.500,2025-12-19 07:04:30.500,22.0
2025-12-19 07:05:47.000,2025-12-19 07:06:52.250,65.25
2025-12-19 07:06:58.750,2025-12-19 07:07:24.000,25.25
2025-12-19 07:07:43.500,2025-12-19 07:08:07.500,24.0
2025-12-19 07:09:28.250,2025-12-19 07:10:08.500,40.25
2025-12-19 07:10:43.750,2025-12-19 07:11:27.250,43.5
2025-12-19 07:11:33.500,2025-12-19 07:12:17.250,43.75
2025-12-19 14:44:41.500,2025-12-19 14:45:06.500,25.0
2025-12-19 15:12:37.750,2025-12-19 15:13:08.500,30.75
2025-12-19 15:13:18.000,2025-12-19 15:13:44.500,26.5
2025-12-19 15:14:28.750,2025-12-19 15:14:54.500,25.75
2025-12-19 15:15:29.500,2025-12-19 15:16:50.250,80.75
2025-12-19 15:17:05.000,2025-12-19 15:17:53.750,48.75
2025-12-20 00:00:01.750,2025-12-20 00:00:25.500,23.75
2025-12-20 00:01:04.500,2025-12-20 00:01:28.250,23.75
2025-12-20 00:01:35.750,2025-12-20 00:02:53.000,77.25
2025-12-20 00:07:45.750,2025-12-20 00:08:26.000,40.25
2025-12-20 00:16:08.750,2025-12-20 00:16:32.500,23.75
2025-12-20 00:52:20.750,2025-12-20 00:52:45.250,24.5
2025-12-20 00:53:12.000,2025-12-20 00:53:38.500,26.5
2025-12-20 00:54:46.000,2025-12-20 00:55:09.750,23.75
2025-12-20 02:42:40.000,2025-12-20 02:43:06.500,26.5
2025-12-20 02:43:15.500,2025-12-20 02:43:50.000,34.5
2025-12-20 02:44:40.500,2025-12-20 02:45:12.750,32.25
2025-12-20 03:30:14.500,2025-12-20 03:30:38.250,23.75
2025-12-20 03:31:38.750,2025-12-20 03:32:06.500,27.75
2025-12-20 03:32:26.750,2025-12-20 03:32:50.500,23.75
2025-12-20 05:03:00.250,2025-12-20 05:03:25.250,25.0
2025-12-20 05:12:44.500,2025-12-20 05:13:08.250,23.75
2025-12-20 05:15:43.250,2025-12-20 05:16:39.750,56.5
2025-12-20 05:18:10.500,2025-12-20 05:18:34.250,23.75
2025-12-20 05:18:40.250,2025-12-20 05:19:35.250,55.0
2025-12-20 05:20:38.750,2025-12-20 05:21:37.000,58.25
2025-12-20 05:37:05.750,2025-12-20 05:37:30.500,24.75
2025-12-20 05:44:17.750,2025-12-20 05:44:43.250,25.5
2025-12-20 13:21:21.500,2025-12-20 13:21:47.250,25.75
2025-12-21 00:00:05.500,2025-12-21 00:00:26.750,21.25
2025-12-21 00:04:59.000,2025-12-21 00:05:23.000,24.0
2025-12-21 00:06:13.250,2025-12-21 00:06:37.000,23.75
2025-12-21 00:08:01.250,2025-12-21 00:08:27.250,26.0
2025-12-21 00:21:29.000,2025-12-21 00:21:55.000,26.0
2025-12-21 00:22:36.500,2025-12-21 00:23:00.500,24.0
2025-12-21 00:30:03.250,2025-12-21 00:30:27.000,23.75
2025-12-21 00:30:34.750,2025-12-21 00:31:00.250,25.5
2025-12-21 01:12:26.750,2025-12-21 01:12:50.750,24.0
2025-12-21 01:12:52.500,2025-12-21 01:13:16.250,23.75
2025-12-21 01:30:04.000,2025-12-21 01:30:38.000,34.0
2025-12-21 01:33:01.500,2025-12-21 01:34:25.000,83.5
2025-12-21 01:34:36.000,2025-12-21 01:35:02.750,26.75
2025-12-21 01:36:15.750,2025-12-21 01:36:39.500,23.75
2025-12-21 01:39:08.500,2025-12-21 01:39:53.250,44.75
2025-12-21 01:56:43.750,2025-12-21 01:57:07.750,24.0
2025-12-21 01:58:14.000,2025-12-21 01:58:37.750,23.75
2025-12-21 01:59:25.500,2025-12-21 02:00:11.250,45.75
2025-12-21 02:13:52.250,2025-12-21 02:14:18.250,26.0
2025-12-21 02:16:26.500,2025-12-21 02:17:23.750,57.25
2025-12-21 02:22:50.750,2025-12-21 02:23:16.000,25.25
2025-12-21 02:23:36.750,2025-12-21 02:24:00.750,24.0
2025-12-21 02:25:02.500,2025-12-21 02:25:26.750,24.25
2025-12-21 02:25:57.750,2025-12-21 02:26:40.000,42.25
2025-12-21 02:27:00.000,2025-12-21 02:27:26.250,26.25
2025-12-21 08:40:15.250,2025-12-21 08:40:39.750,24.5
2025-12-21 08:41:43.250,2025-12-21 08:42:22.750,39.5
2025-12-21 08:42:29.250,2025-12-21 08:42:56.250,27.0
2025-12-21 08:43:15.250,2025-12-21 08:43:39.000,23.75
2025-12-21 08:43:56.000,2025-12-21 08:44:25.000,29.0
2025-12-21 09:02:14.250,2025-12-21 09:02:38.000,23.75
2025-12-21 09:18:04.250,2025-12-21 09:18:28.000,23.75
2025-12-21 09:34:55.500,2025-12-21 09:35:22.500,27.0
2025-12-21 09:36:11.250,2025-12-21 09:36:48.250,37.0
2025-12-21 09:48:18.500,2025-12-21 09:48:53.000,34.5
2025-12-21 09:53:06.000,2025-12-21 09:53:30.000,24.0
2025-12-21 09:53:42.750,2025-12-21 09:54:10.500,27.75
2025-12-21 09:54:20.250,2025-12-21 09:55:07.750,47.5
2025-12-21 13:30:11.000,2025-12-21 13:30:34.750,23.75
2025-12-21 13:32:25.500,2025-12-21 13:32:50.000,24.5
2025-12-21 13:47:39.000,2025-12-21 13:48:04.000,25.0
2025-12-21 13:48:12.250,2025-12-21 13:48:36.250,24.0
2025-12-21 13:50:28.750,2025-12-21 13:50:57.750,29.0
2025-12-21 13:52:43.750,2025-12-21 13:53:09.250,25.5
